project,commit_id,ns,nd,nf,entropy,exp,rexp,sexp,ndev,age,nuc,fix,la,ld,lt
tor_1,3ae96845d33b11ded74d0e569a859d8f138b70d9,2,2,2,0.674494,71,59.1377,72,9,3.89745,316,1,7,1,2469
tor_1,3aebeeffa5bdea5b1392f0d35175d614053b0acb,1,1,2,0.57938,11345,2712.43,5326,25,0.00744213,227,0,2,4,1384.5
tor_1,3aec6556941433e4770226530457eb79a511b555,0,0,0,0,5594,1455.5,0,0,0,0,0,0,0,0
tor_1,3af0d90a7ae26453ebc49504cc3591ec13bb6f6f,1,1,1,0,2881,1275.32,186,2,1.99723,2,0,8,4,108
tor_1,3af12a555774c3171330f047c3a1a79826e4ea97,1,1,1,0,5597,1458.22,2457,13,0.00444444,992,1,19,17,2436
tor_1,3af1cee6d91a03912ffa0ddb866b5a85683cf178,1,1,1,0,19245,4378.14,8530,6,34.3332,18,0,6,1,1116
tor_1,3af2a5d00efd4e531fb823403b12ab0f6462f9a3,1,1,1,0,0,0,0,2,68.9048,5,1,11,2,372
tor_1,3af4aafbcb035271f84480ef745bad2b8c28a92b,2,2,2,0.405639,14819,3834.19,8635,4,13.4156,21.5,1,4,0,938.5
tor_1,3af59dcaee4e5ef147dc263dc9f5bf0e5cc72aad,2,2,2,0.734496,47,38.6119,46,8,16.3758,388,0,5,0,1870.5
tor_1,3af68cc3a17df1897c74ea383911a90f0ed4864d,1,1,1,0,3044,1318.67,246,3,145.478,34,0,25,0,1856
tor_1,3af943dcd19d5bdb8fba059e773b6795d4bf89f5,0,0,0,0,18644,4599.6,0,0,0,0,0,0,0,0
tor_1,3af9704e459fab0120694a46924b27460237cb1a,1,2,2,0.726082,14176,3644.6,6545,2,4.53415,16,0,44,14,1138
tor_1,3af9a51118aadde538580f6d4f8043a0a9bba512,1,1,1,0,286,227.861,89,23,0.444074,271,0,4,2,6608
tor_1,3af9e099f7f8b3a329ea821f5c8d042c7003077e,1,1,1,0,4219,1710.28,1550,3,0.0000347222,338,0,34,59,3609
tor_1,3afbb29bee060b191e10aaec134a819047c3cf5e,1,1,1,0,19748,4556.47,8799,2,4.03023,10,0,8,4,460
tor_1,3afff162e664dadbe177053b72822c27ea5852ae,1,1,1,0,1005,686.885,994,3,0.623576,0,0,2,1,423
tor_1,3b0140b81130a545c4effb41df39fbd155f59f24,2,2,3,0.322115,6209,1720.65,1314,15,1.30915,554,0,24,22,3523.33
tor_1,3b0265198fc8a55279f2a8501104d2c54900c9d0,2,2,2,0.00171131,284,81.7434,268,4,15.471,25,0,1245,777,40377
tor_1,3b02a959b32c1664a2a62b36badda343cca1bc6a,2,2,3,0.70329,6586,1837.71,3166,7,13.9877,83.3333,1,15,2,1028.67
tor_1,3b0355d3b25235a3535ae9050c9aeb9cbdcd70e8,1,1,1,0,125,89.1363,6,1,4.70521,2,0,7,3,158
tor_1,3b080230e9fda4befda17739d202b9bc59006add,1,1,2,0.906557,200,119.185,179,18,115.033,274.5,0,8,7,1301
tor_1,3b08184338fd9b0b3e3bd3e5260684cd078beae0,0,0,0,0,15875,4216.44,0,0,0,0,0,0,0,0
tor_1,3b088ba6f17e1e10ffd5d65a7478dc8252301489,1,1,4,0.249128,2708,1427.51,2550,5,6.67676,0,0,19,19,1325
tor_1,3b08b239972df982f6130900295bcde76db8b0ed,1,2,3,0.0557803,17,12.7347,12,10,18.5122,37,0,69,66,1448.67
tor_1,3b09322c9b388f68b26b891114affa869e84376c,0,0,0,0,11201,2685.51,0,0,0,0,0,0,0,0
tor_1,3b0be16e3b4c4e249c8fbd07b9242ae434ad86db,1,1,1,0,5027,1695.68,422,5,3.02322,917,0,10,0,711
tor_1,3b0e0a87e77a120f3b18285ca223c33f83b8a5c7,1,1,4,0.395157,0,0,0,0,0,0,0,97,0,0
tor_1,3b10108a2abec89a9f1f8ba57a99a8b10a67515c,1,1,1,0,17603,4583.17,2427,53,22.6896,1236,1,1,1,2383
tor_1,3b10e0a393284e8a08900348d76ebde231a887cc,1,1,2,0.726082,1580,593.395,78,23,0.0804282,1166,0,50,66,33761.5
tor_1,3b143927b39d243017c9c6f0a1a662c4b302f7e5,3,3,3,0.75,37,27.7817,65,63,0.0396644,527,0,4,4,1142
tor_1,3b1c74baa5e1b42c3271b2c74a665da6c528b106,2,2,2,0.507374,21,20.3744,10,5,-0.149948,13.5,0,10,0,96.5
tor_1,3b1e04fe4505ccbd7d93061dccb5673523519c64,1,1,2,0.18554,12975,3180.48,6065,22,0.0224074,341,0,37,10,3676
tor_1,3b1f7f75a7efa51ae5549a6413e90066cfe307a8,1,1,1,0,9305,2310.28,4362,3,32.1351,33,0,2,5,339
tor_1,3b21c205cb6baf584c151bfc2198649f8b49a949,1,1,1,0,3403,1638.79,3209,5,0.66169,0,0,3,2,612
tor_1,3b2525c375bdd07abb31aeb498c079111e8c3595,2,2,2,0.405639,757,530.806,354,4,34.3799,4,1,4,4,846.5
tor_1,3b270e86be0ab8edcda2907f41ca3abb57f8c59a,1,1,1,0,91,83.5686,3,0,0,0,0,5,0,0
tor_1,3b2a732073a7f57a16f1e0a1dad33a1fd2f25ed6,3,3,3,0.75,19216,4377.04,11573,57,0.986076,467.667,0,4,4,1007.33
tor_1,3b2abd8a40dff20980cbe35102d3475f5aaba6c3,1,1,1,0,7941,2125.63,3620,1,0.00125,5,0,0,3,34
tor_1,3b2c71e32dc46abdd96c7527b1960aad06fe0c99,1,1,3,0.075268,322,221.703,322,4,298.036,0,0,0,159,53
tor_1,3b2d6da45344774d58b97f709c77fb35d26ba180,0,0,0,0,13922,3610.41,0,0,0,0,0,0,0,0
tor_1,3b2dd8d7632b22f7667c6ab163daaafee3f9aab6,3,3,4,0.141398,4755,1650.32,1324,9,0.884499,737.75,0,155,44,3761.75
tor_1,3b2ed849c845f9e4c1b307f45982f6b33a86b661,1,1,1,0,16526,4261.39,1113,62,-2.12421,491,0,36,48,3389
tor_1,3b2f012e28f73267a894c5e3b468c65d8e093b15,2,2,2,0.734496,0,0,0,13,32.1463,77,0,8,2,1050.5
tor_1,3b2fb6f1ea6423d42da9d2b119e93ace1db14053,1,1,1,0,1981,1199.83,1927,2,0.0027662,0,0,6,2,256
tor_1,3b2fc659a8ef83feedadcda32de49db06b80af10,1,3,10,0.395979,5138,1552.22,2210,15,23.7527,326.1,1,588,305,3035.3
tor_1,3b300151438304ff9b4612746478f4a6068e1cf7,1,1,2,0.0091934,14958,3837.34,6833,40,22.8283,537.5,0,94,37,2761.5
tor_1,3b31b45ddb348463a53ba551975ebd5baf7131d0,1,1,1,0,220,126.108,199,46,7.8064,1549,0,0,1,6729
tor_1,3b32f2508ca320e63956a3bb746729e1a4fb0190,0,0,0,0,662,281.527,0,0,0,0,0,0,0,0
tor_1,3b355d68b5d87c9baa588aca6f32a0739fc24693,1,1,1,0,189,110.032,167,2,226.048,0,1,2,2,88
tor_1,3b356b11bf8e8b73504faf71adf50dc372d8236a,1,1,1,0,4433,1668.16,629,2,34.1639,158,1,12,28,965
tor_1,3b38fd87e812a104f835af59abeda012928e21b7,1,1,1,0,1,0.999934,0,0,0,0,0,4,0,0
tor_1,3b39ec40fd057c8975167becba6907a6862c73d4,2,2,4,0.577352,6291,1266.56,1137,14,1.34334,431.75,0,17,14,2795.5
tor_1,3b3b447f75772cc5bbfb48a9e951482dca3c8c0d,1,1,2,0.310917,25,19.1111,13,4,37.1358,15.5,1,8,2,396.5
tor_1,3b3fefcb31f7243d61c1be94e1bfb2b2309b829b,1,1,1,0,1367,883.844,1354,3,2.95196,0,0,5,0,637
tor_1,3b41551b61a604b555891ecc7cb6f8bbde65d128,1,1,2,0.70324,6400,1816.26,2777,25,10.4516,1207.5,0,5,26,4478.5
tor_1,3b42b14979f1803eb32c671cb99120c722aff065,3,3,3,1,16734,4320.2,10106,54,0.794479,425.333,0,3,3,942.333
tor_1,3b4303e7f6d92fdc36632f1dd98b4557cffa089e,0,0,0,0,1245,797.388,0,0,0,0,0,0,0,0
tor_1,3b436d495fc6ad59ff5d9406d7ef17494286c299,1,1,5,0.35423,372,259.833,356,54,0.00765046,376.4,0,57,0,2793.4
tor_1,3b465ebf2eedecfa0659f91a6ed7dc667e7acde7,2,2,2,0.775805,15781,4175.46,9157,2,19.9207,1.5,0,10,2,51
tor_1,3b47a11654e4a4fe4931cb7fdce08b75ac667be1,2,2,5,0.399023,7032,1910.53,3502,3,251.966,1.4,1,19,11,173.8
tor_1,3b47be20ec377cd249904d24953d821b2dca5604,1,1,1,0,4973,1584.33,2115,6,17.0303,449,0,1,1,3837
tor_1,3b47fbdff3bd5eda2984c5125a676fe5f46e8cfe,1,1,1,0,1629,997.089,1604,3,0.188021,0,0,1,1,1227
tor_1,3b486ba9a2e4d327ae4c797c5f94f43727a8725f,1,1,2,0.169252,1378,886.462,1365,3,0.419178,0,1,13,4,1297.5
tor_1,3b4a360ed0decaf7285c825cfab7712d6d5ebb37,1,1,1,0,992,732.405,86,3,17.1266,12,0,5,2,53
tor_1,3b4b6009a0020fb55fcb6464cc448e244680f9c8,0,0,0,0,5254,1464.3,0,0,0,0,0,0,0,0
tor_1,3b4d726e98e1e650095700c090045cae2ff7c08f,1,1,1,0,955,649.339,944,5,0.0704398,0,0,5,0,247
tor_1,3b4fa59b60fdb3efd98d860ba0304fda8888b379,1,1,4,0.546469,3230,1412.21,717,5,1.69055,205.25,1,22,9,1894.75
tor_1,3b517ea5f467fd941cdb0fcefb088e706d8c04d0,1,1,1,0,98,89.2341,5,0,0,0,1,4,0,0
tor_1,3b5188576f7cbf20284a9f6e292fd2951504242f,1,1,1,0,18292,4709.24,2323,1,1.336,2,0,1,1,5
tor_1,3b51b326e4fb71b7ec75c5c8ef5a4869f5c4acc1,1,1,4,0.39635,12,10.459,11,15,2.86435,307.25,0,40,48,2254.25
tor_1,3b533bda2625f7682ea0d4780b87860e06184dc2,0,0,0,0,17468,4604.29,0,0,0,0,0,0,0,0
tor_1,3b535869a4a85358df1fa774bc6a36625e453f22,1,2,3,0.0739039,8,7.99906,8,60,104.231,586,0,708,19,3573
tor_1,3b58047d8d3e645c3b62bf00256fea42d6b6c38f,1,1,3,0.314565,95,82.6338,95,4,10.5994,0,0,21,14,609.333
tor_1,3b58f9929f947f2c21a6bfe439d9b0819a9900fe,1,1,1,0,4108,1682.76,1457,3,0.0137847,283,1,11,7,1695
tor_1,3b5d6ef15bec26c3bda22057ba09e1301613ee71,1,1,1,0,17600,4612.28,7897,4,16.9758,24,0,71,74,645
tor_1,3b606ff787967d4f51af79deb8313210e4ca5754,0,0,0,0,16948,4358.88,0,0,0,0,0,0,0,0
tor_1,3b61bdb5aebe3890443e39eed4d79da93aa19c8b,1,1,4,0.396688,17619,4593.89,7911,20,7.32572,68.25,1,16,5,1173.25
tor_1,3b62cd85e2a862ecc964d24dfeb3d83ad8d652fe,1,1,1,0,20135,4484.08,2754,1,56.0809,1,0,0,8,166
tor_1,3b646bf887f95c7f26ca05fb7fb3af10806b1328,2,2,2,0.47756,14816,3849.6,8631,10,70.9183,142.5,1,6,1,667.5
tor_1,3b64c6b6fc1f41ccfae99b49a56f134ba6ee7662,1,1,1,0,892,393.434,694,9,26.0821,87,1,2,1,1298
tor_1,3b658d8af724bbdbc8c430d74dda2d41b33be276,1,1,1,0,1488,903.308,1475,2,0.10919,0,1,1,1,1550
tor_1,3b6bd768d374340e667b42fad07a51094abb38a7,0,0,0,0,19049,4467.97,0,0,0,0,0,0,0,0
tor_1,3b6c48328b03d7f0e639785fbdf268c0d973f16f,1,1,1,0,8772,2220.4,4071,11,0.0315394,115,0,1,1,192
tor_1,3b6cbf253494303f612eeb09a6fbb30a7c15c7fa,1,3,4,0.259482,6261,1755.95,2729,17,17.4185,254.25,0,68,0,2058
tor_1,3b6d1676ec37def28994adf8ef6f50bed5fb6338,1,1,1,0,93,87.3295,25,17,57.3241,191,1,3,3,2051
tor_1,3b6d2f9bf407ee560bafaeabb02b3bc88caa680a,0,0,0,0,11079,2685.76,0,0,0,0,0,0,0,0
tor_1,3b6da3f90ccad60517f5b639d5340a7e6489be27,2,2,2,0.337292,6,5.69352,7,30,267.118,488,1,10,4,2521
tor_1,3b6f924e507d15fc7290649738048db9c79ec70d,0,0,0,0,12775,3065.69,0,0,0,0,0,0,0,0
tor_1,3b704fd16667007d49223e1ae555eb7bd03092b3,0,0,0,0,6699,1857.59,0,0,0,0,0,0,0,0
tor_1,3b730c7556d0782378f41318f61c521a15b7e5a4,1,1,1,0,5126,1656.84,868,4,1.99251,1016,0,3,1,4654
tor_1,3b776b865e4d12e9599d696143839ef02a390cc2,1,1,1,0,480,196.806,53,2,3.13774,54,1,1,1,1649
tor_1,3b78667d65848d0fbbe73a57874312ddd7f88140,1,1,1,0,185,104.452,164,1,0.0619097,9,0,204,0,933
tor_1,3b7d0ed08e13d5b806b86818acec00c9352cf1c5,2,6,14,0.245452,9860,2444.36,6014,25,73.3664,10.8571,0,1415,45,53.0714
tor_1,3b8216f2155f224bf66497c71de4cecb55cd83e6,2,3,12,0.355071,180,128.712,182,85,16.7118,438.917,0,403,385,3178.33
tor_1,3b83da1069f963bc0e9806cdeebc16fb8c2a6129,1,1,1,0,6977,810.578,1677,47,15.8756,2230,0,0,6,5321
tor_1,3b85fe8a5dd0fed88163ffc3bcb4eec8bf2053bc,1,1,1,0,3,2.99576,0,0,0,0,0,5,0,0
tor_1,3b8888c544f3186f12295bc436cbbec1a99cbf02,2,2,2,0.210758,14272,3685.64,8356,46,48.5542,677,0,7,0,1827.5
tor_1,3b88b638264011158d27d5b451fd07d16f60e16b,0,0,0,0,6861,1909.65,0,0,0,0,0,0,0,0
tor_1,3b89547b8ea23e29929b7de5426c346bd9a6cdfc,1,1,1,0,2207,1285.19,2102,3,0.0620602,0,1,1,1,1676
tor_1,3b896195cb1cd3bded9eb503b33c10bf0eeeaf68,1,1,1,0,5238,1506.56,2275,15,0.0510417,1605,0,8,4,5128
tor_1,3b8a40f262b6aeecd52386e89096dc92d7455c1e,1,1,1,0,355,129.632,315,14,0.00116898,116,0,1,1,2831
tor_1,3b8bd7ad9d001bc089731bfec99a5b17c97b191b,1,1,1,0,662,443.609,653,4,34.14,0,0,6,1,301
tor_1,3b8f76aa512338ec91104240d28d8f32246b5eb6,2,2,9,0.460536,3988,1648.39,1958,8,24.3407,305.556,0,56,19,2989.33
tor_1,3b917b2408748efb2ce84c2725e2e81ee0217e03,1,2,8,0.268179,16839,4277.19,7480,94,6.83737,464.25,0,63,40,2609.88
tor_1,3b960df4f9990355fc2514689280731c31551a4a,0,0,0,0,17583,4601.91,0,0,0,0,0,0,0,0
tor_1,3b96bf68315083f83a5f807ccf6f41feafeeb445,0,0,0,0,10353,2567.54,0,0,0,0,0,0,0,0
tor_1,3b993ab46d24ab7790375bb171dfeb71a2f442fc,1,1,1,0,1914,1168.24,1865,2,1.10552,0,0,1,1,203
tor_1,3b9aadfac714031adb20e34dc7eb9cdbd79e043c,1,1,1,0,1379,887.46,1366,3,0.0811111,0,0,11,10,330
tor_1,3b9e3cca94dbeb083bfd64dfd4eb22a905cd2748,0,0,0,0,359,292.079,0,0,0,0,0,0,0,0
tor_1,3b9f2e5719ca9e2d6ac5b2432e8e0b7ac4308f5a,1,1,1,0,2535,1354.32,2392,4,0.28287,0,0,1,1,204
tor_1,3ba0526151efc57c1f24a8cc04164d28df8df830,1,1,1,0,1447,871.088,1382,5,1.04517,0,0,3,1,477
tor_1,3ba2e04ee7ee74d20a76536b195833caf227cc32,1,1,1,0,18958,4495.02,1138,1,196.458,1,0,7,11,52
tor_1,3ba39a768ac25bf6e9e6f604f0d8eb377b951a44,1,1,1,0,2366,1058.73,6,6,10.9594,304,0,2,2,659
tor_1,3ba7581129dcffb16cca2aa8cfc2bd0fa4c8dd06,1,1,1,0,74,47.8438,58,1,105.126,2,0,8,0,133
tor_1,3ba7a6e219b3a341bb650cdc37b3ca1435a1a8a2,1,1,1,0,11,9.1633,10,0,0,0,0,93,0,0
tor_1,3ba9ae137886a8780ce7e2befce744539ef8bd05,1,2,2,0.115431,1988,1075.58,1886,7,0.0123843,0,0,7,5,2165.5
tor_1,3baf99e81bcded352b8e8a3416148e53a4801a11,0,0,0,0,18474,4691.07,0,0,0,0,0,0,0,0
tor_1,3bb29dd707fbc825501c30ed9a6fe4aecdf4fd22,2,2,2,0.828997,15626,4130.74,9079,4,41.4788,22.5,1,14,2,943
tor_1,3bb2f47cc6049819bc9c8607db686bde49b3d407,1,1,1,0,800,526.002,789,3,36.359,0,0,31,4,286
tor_1,3bb40b213b26467df2604023ae29d915dc740128,1,2,6,0.303054,6995,766.027,1689,56,72.2026,397.167,0,34,19,3571.33
tor_1,3bb49c011006d042f8a3f802d7abb3e9da51b15b,0,0,0,0,12853,3084.27,0,0,0,0,0,0,0,0
tor_1,3bb5bd96f1d28784827ff6bf4d5848358d7409fa,1,1,9,0.410058,179,127.891,179,4,13.4677,0,0,248,247,505.667
tor_1,3bb5d3ba6d9720542e4e67f973c4ee7bda23f24a,2,2,3,0.142951,5124,1656.94,1323,3,0.782091,241,0,173,90,2384.67
tor_1,3bb6028a8e56a527ee670dc656052c5dee04ed65,0,0,0,0,15159,3975.31,0,0,0,0,0,0,0,0
tor_1,3bb783966932ba8cc99bd49ace2dcfe8937a5882,1,1,1,0,20,9.48189,20,3,0.454618,0,0,61,1,713
tor_1,3bb955a02f3a5a8e1eb70976e2124842a4f8d35f,1,1,1,0,143,69.2917,126,8,31.4127,41,0,73,0,1921
tor_1,3bb9b7e743c5463e4516cdd53a02c319dc825290,0,0,0,0,767,270.295,0,0,0,0,0,0,0,0
tor_1,3bbc3e21375d8d792a25047e4219604efe377f9e,1,1,2,0.0316917,97,60.5759,60,16,3.06744,965,1,72,8,4799.5
tor_1,3bbf564b8af01cbc2177379df8b0f45495473ad3,1,1,1,0,3185,1568.35,3000,3,6.34522,0,0,1,1,2742
tor_1,3bc235d97975dfa17ca6732a930b28124b92eef5,1,1,1,0,5797,1525.78,2559,9,0.00753472,695,1,4,1,3030
tor_1,3bc28c4c04584d599c933491f3b2d11f2cef1aaf,0,0,0,0,9533,2393.85,0,0,0,0,0,0,0,0
tor_1,3bc3a108955c7b25a13808a2cfefcc77d2364cf4,1,1,1,0,2,1.94365,1,63,0.776713,1509,0,5,0,2912
tor_1,3bc45f2628b8f9f979835503b42f6ae103dbd703,2,3,3,0.170719,3,2.85091,3,62,-6.28165,594,0,43,9,3770.67
tor_1,3bc512cfe2ad26870407d1365028aa5d1c40a73a,1,1,1,0,4236,1724.82,556,2,8.2713,4,1,2,2,150
tor_1,3bc52dae8932b42c809e2b233d5c194b74fa4f9b,1,1,1,0,299,123.973,283,3,0.00180556,48,0,19,6,3043
tor_1,3bc580633968ab38ddecb86c866bf95d116afccb,0,0,0,0,15857,4203.78,0,0,0,0,0,0,0,0
tor_1,3bc7108d2cfb6795f1beb0f5dbb3ab66fe1601d3,1,1,2,0.57938,199,118.185,178,51,-51.5897,802.5,0,3,3,3524
tor_1,3bcba6d7161cca8db63c6fb21947561cfdbda40e,0,0,0,0,5919,1592.2,0,0,0,0,0,0,0,0
tor_1,3bcbbea350ccab4bc25b191fcce1dd3fc63775d3,1,1,3,0.875592,13047,3182.28,6122,33,0.37093,385,1,71,30,3398.33
tor_1,3bcdb26267502e0d1de5d01854c8a2cf29a5e5f4,1,1,2,0.405639,430,103.906,339,57,9.24693,898,1,3,1,3829.5
tor_1,3bce3327da987592e5204eec711ecb5bfe15e269,1,1,1,0,1204,757.659,1157,2,0.932083,0,0,14,2,1310
tor_1,3bd0601aec61464659e16507a9c1538d0abe7822,0,0,0,0,20311,4495.38,0,0,0,0,0,0,0,0
tor_1,3bd34375384e6608a71e4042225943a2fdcb20c3,1,1,1,0,210,89.3552,58,7,3.53743,192,0,5,3,2433
tor_1,3bd7367274576ca1b2229561e34044f86e26d337,0,0,0,0,1354,533.669,0,0,0,0,0,0,0,0
tor_1,3bd83b8fb64c070210c589f65ed8cc023dd47077,0,0,0,0,5989,1611.94,0,0,0,0,0,0,0,0
tor_1,3bdc4e5feee7059344f61d8d7362c77fafc5c8a8,0,0,0,0,8439,2176.52,0,0,0,0,0,0,0,0
tor_1,3bdf2adf94ab8e7407cbd6eeb7ad31eb8fee37a1,1,1,1,0,3506,1689.08,3311,6,0.528125,0,0,1,1,864
tor_1,3bdf53b4e4d33e3a770edf74e50f7144c0f85b98,1,1,1,0,582,424.906,582,3,0.0446412,0,1,2,0,1275
tor_1,3be1c5c19e7102a150ef389c32115c5586c16508,1,1,1,0,2856,1476.22,2687,3,2.37001,0,0,78,0,1763
tor_1,3be247c847d32a07f65d56739ae054c02627e313,1,2,21,0.324491,97,61.8582,93,0,0,0,0,1160,0,0
tor_1,3be88b2c7090ecccd5db8370b652c41400bd5c30,1,1,1,0,4677,1617.8,1878,3,92.3989,36,0,2,0,184
tor_1,3be9d76fa2e56a9715e8151d9b6802da5b38512a,1,2,3,0.29664,54,45.3323,54,15,8.59183,165.667,0,18,12,1514.33
tor_1,3bea0fff79c5eadda05351f5d098daac6174caf2,1,1,1,0,293,79.9548,228,0,0,0,0,444,0,0
tor_1,3beb3dac2db492df1686abd1d2c047d5ee6cddcc,0,0,0,0,15476,4052.98,0,0,0,0,0,0,0,0
tor_1,3bec371d04b291ec0351f01eeafdc842ea2a51d6,1,1,2,0.251463,320,180.875,223,1,68.4589,1,0,9,27,372.5
tor_1,3bec927d10aaa561b0328677668823cc187bfbad,1,1,1,0,3340,1604.48,3146,3,15.1317,0,0,27,1,2357
tor_1,3bed8fdb91599b5e7c7946978c6221ba5db85463,1,1,1,0,16105,4221.51,7225,2,2.83443,4,0,2,2,394
tor_1,3bee74c6d115131f4850a07a5c12db21ae6f3193,1,2,9,0.329433,10821,2682.41,5062,77,96.9305,459.222,0,183,67,2254.22
tor_1,3bf1d6fbb36da91fdb42c9d1d4697adaa4468cc5,1,3,3,1,2442,1346.18,2319,5,14.5973,0,0,3,3,304.333
tor_1,3bf38ffff5fc4a6af34d576962ca74080bbd5d87,1,1,1,0,19300,4390.4,8571,7,0.0000231481,87,0,13,0,1170
tor_1,3bf4493cb9d400cf5cda864339de98dd3bf832e1,1,1,1,0,47,33.2278,42,9,5.48745,58,0,0,1,1208
tor_1,3bf808c3410a18508a70737329b0930f1693e262,2,2,2,0.57938,301,168.828,300,4,11.8699,14.5,1,6,0,769.5
tor_1,3bf90e704ca14fd0b50f46ff150205b3fbb97a82,1,1,3,0.491753,1,0.999999,1,9,355.922,16.3333,0,15,15,143.333
tor_1,3bf9974b6c4ee9f2a8204c058e1b7c206b99d620,1,1,1,0,16516,4254.76,7365,1,19.0114,2,1,1,1,618
tor_1,3bf9ca32b632ba7726d6182ce1227d48bc9798fd,1,1,1,0,234,126.185,42,4,0.381505,798,0,8,9,568
tor_1,3bfbeff80db8d15dc47744fd49ad826b014a7b91,0,0,0,0,1152,792.27,0,0,0,0,0,0,0,0
tor_1,3bfe5dae048a66da629c37e707a1d21fe46d3984,0,0,0,0,13505,3398.57,0,0,0,0,0,0,0,0
tor_1,3bffdf05d1d84427b48b783178d2115b030ca7b9,1,2,2,0.963422,12170,2883.55,5673,15,0.20989,50,0,7,32,1718.5
tor_1,3c0013b47a563e22dad0ccf4dcf1cd1d2c6b93c0,1,1,1,0,4657,1611.84,310,1,0.0144097,2,0,4,0,327
tor_1,3c04c8317fc98aa64f9be18042a7255842e951c0,2,2,3,0.151841,15156,3972.92,2195,20,95.4096,45,1,52,18,110.667
tor_1,3c051325758c0aeeeb44054715e16d8b8717948c,2,2,7,0.197629,116,73.757,107,19,4.77514,510.714,0,326,1,3603.86
tor_1,3c071f30029adcbae795150bb7d19ad2f4734658,0,0,0,0,19645,4520.72,0,0,0,0,0,0,0,0
tor_1,3c0832d68ae7ee22e24423e3ed5465b6dcf3887e,1,1,1,0,9512,2407.15,1326,14,0.00178241,1851,0,10,16,16890
tor_1,3c08b76fc4b9e7a14f67129e7b81f24a87e705f7,2,2,2,0.210758,102,60.9416,45,37,11.027,151,0,17,11,1325.5
tor_1,3c0a63c40f8f41742bf6a4ab58165e8f25aab34a,1,1,1,0,17155,4517.99,7705,6,6.34517,23,1,1,0,1291
tor_1,3c0b0ccca9d035c1ffbae94949edf76333310bd4,1,1,1,0,704,309.82,134,4,2.36916,127,0,3,0,2201
tor_1,3c0b8a8d1a3df119684e7f531aae748dc37fff10,1,1,3,0.0399503,5,4.86509,5,3,2.36105,0,0,299,96,110
tor_1,3c0d3988473b51b776207fdc8d1b0d332fed2284,0,0,0,0,21080,4024.9,0,0,0,0,0,0,0,0
tor_1,3c0d944b076aa552216ca598a6cdc50e77ad1a58,1,1,2,0.61672,6350,1806.99,2764,10,14.7197,291,0,18,2,1281.5
tor_1,3c0e09ef813a12d64fb4329978853e2b27a5856e,1,1,1,0,10105,2487.6,4767,11,38.0291,47,0,1,0,127
tor_1,3c12133038f5a9213b13beca50d91ddac2f9d7fb,1,1,2,0.0316917,12995,3183.01,6082,15,31.4719,83.5,0,87,73,1277.5
tor_1,3c13886317589b58de2ebacef4e2fa7b5b864a33,1,1,1,0,1445,514.973,276,1,21.0834,2,1,4,4,4
tor_1,3c1bc01e5cf090879bb9293caa4fd95f9658acf8,1,1,1,0,1611,979.461,1586,2,2.21171,0,0,1,1,1513
tor_1,3c21a7c68de6292d156fb2e247a1c8e599f62844,1,2,5,0.323867,188,110.075,166,2,157.039,0,0,33,29,137.2
tor_1,3c248f7866f40018acf16391d3120c593006d189,2,2,4,0.594485,19409,4441.68,5139,20,20.3823,558,0,16,13,8173.25
tor_1,3c260c2a9c727e0463c19109dd29ef5b992a5906,1,1,1,0,2676,1418.02,2520,6,23.0852,0,0,4,99,436
tor_1,3c2648bbda53f74a4e960ad149600c3a2b12305c,2,6,15,0.23091,18889,4561.56,10812,67,6.23457,122.867,0,488,296,396.067
tor_1,3c28d95ca7c1f7086c2f840254a2d6663beaf935,1,2,3,0.696907,10961,2677.34,5140,34,3.73143,243.667,0,25,10,2297
tor_1,3c2c6a61163cd6a42cc0eeee9fc43200b9f08503,2,2,2,0.57938,9787,2408.31,5687,18,17.9463,663,1,5,1,2563
tor_1,3c2d4611ce52024364bc729a97749651ac239e80,2,2,3,0.0474416,338,66.0986,356,6,21.5181,27,0,4631,3268,48171.7
tor_1,3c2eefac2e9a1db1b7d318ece20426bd3cb2a14c,1,2,2,0.35218,10985,2677.28,5147,15,98.4569,70,1,11,7,193
tor_1,3c304173393cc3133d728dc4ab4848b98024ec9e,1,1,1,0,7450,1965.67,3326,1,9.40404,1,0,23,100,608
tor_1,3c3084e1656888d43be3b92169734a6195ec6d75,1,1,2,0.127043,7870,2103.97,3566,13,13.1096,192.5,0,11,0,1670.5
tor_1,3c3158f1826826d9b4e8841bc67855cca0fc883b,1,1,1,0,18962,4494.27,8431,25,134.813,141,1,5,7,5868
tor_1,3c31afb6c4b131355a75fb62272592af4a5bc40b,1,1,1,0,5159,1682.09,501,6,0.00694444,1076,0,2,0,6512
tor_1,3c3326749b60fa381aeaffe98b0a08ad254a88e3,1,1,1,0,1147,810.768,1142,1,0.0135648,0,0,3,1,500
tor_1,3c35c0d441cc25f750524056113970a376d8432c,1,2,3,0.265767,18309,4708.73,8173,13,161.529,17.3333,0,16,1,333.333
tor_1,3c39c130338ed7d9e17087ff58eb2798b99bd5ca,1,1,1,0,1649,1013.25,1624,6,1.43453,0,0,6,1,1172
tor_1,3c39dab4333647a0ac331d912df209cdd144211d,1,1,1,0,472,259.936,387,14,103.606,153,0,30,0,5496
tor_1,3c3b1d14fd1031c244c62fd16dac0dff53cb069f,2,2,2,0.805983,208,91.6061,162,12,17.411,481.5,0,5,2,2704
