project,commit_id,ns,nd,nf,entropy,exp,rexp,sexp,ndev,age,nuc,fix,la,ld,lt
pig,cab985432dd01a68b342a1a5ea58b4b0d2befd4b,1,4,7,0,1,0.999395,1,1,0.000000,0.142857,0,3581,27,515.428571
pig,03ccf91d9ce13d0d814fe6042cd9d43633201f0c,1,4,4,0,2,1.99628,2,1,0.000000,0.250000,0,1470,42,378.000000
pig,0f4ec249bb2fc42d1675d3dcebf86b890dd81aba,1,2,2,0,315,168.329,11,1,0.000000,0.500000,0,9,4,6.500000
pig,ac60cca4e1175d550f52676171d2156b3c90c76c,3,2,2,0,316,169.325,632,1,0.000000,0.500000,0,17,1,9.000000
pig,52ee637c49120ba7f71ab6d7d3b793f66c619c69,1,4,6,0,3,2.99458,3,1,0.000000,0.166667,0,235,62,49.500000
pig,b0fb363461b91fe8fc30a98ad565cc233786e6ba,3,3,3,0,317,169.711,635,1,0.000000,0.333333,1,25,6,10.333333
pig,082384cae5ef2bba8c7280cd4db0e8ffc1095e56,2,1,0,0,318,170.704,492,1,0,0,0,0,0,0
pig,6481ea7d74e9ac335b854bc3f7e6a14be1d486c4,1,7,13,0,4,3.96238,4,1,0.000000,0.076923,0,745,29,59.538462
pig,ba07d5b2ce43481222ffdcf99bb4170ed1bfa4a9,3,2,2,0,57,45.7515,131,1,0.000000,0.500000,1,30,1,15.500000
pig,8b92fad2d119400ff564236540bc05cb13a103e5,3,3,9,0,58,46.7447,134,1,0.000000,0.111111,0,73,15,9.777778
pig,23c4f0d2013f8e5779f1f5d0e8e7c1a1b39b1a07,2,1,1,0,59,47.6421,103,1,0.000000,1.000000,0,6,0,6.000000
pig,30b0cab58d94b90375d32a3d7c1ef40710796077,3,3,3,0,60,48.642,139,1,0.000000,0.333333,0,114,57,57.000000
pig,18842a50b43f7d63ca12b4837e55b42f0313f61a,1,8,19,0,5,4.9449,5,1,0.000000,0.052632,0,6096,115,326.894737
pig,7db6f1b88e7d7e4d092d88f5a288d126edef2b95,2,1,1,0,319,170.948,494,1,0.000000,1.000000,0,1,1,2.000000
pig,78822feb85ed575434a9f9bbca6d259127941329,3,5,5,0,320,171.669,642,1,0.000000,0.200000,0,62,10,14.400000
pig,cb4cfcd478f07dba8d3c421c3fd841396f852c47,3,2,2,0,61,49.4389,142,1,0.000000,0.500000,0,30,2,16.000000
pig,f01017f099d21216cf83e4fbea3a8855d104fbce,1,4,4,0,6,5.90394,6,1,0.000000,0.250000,0,599,3,150.500000
pig,41aa1b49b5d7a5cb96385500639d793153dc8659,2,2,5,0,62,50.3208,92,1,0.000000,0.200000,0,98,5,20.600000
pig,0330d06733f664cf9728516cdae1dc5a105c7dc8,3,2,2,0,63,51.297,147,1,0.000000,0.500000,0,20,1,10.500000
pig,0e0a87df1f0005d3bfd715c64e61d3bc341da452,2,2,0,0,321,172.279,498,1,0,0,0,0,0,0
pig,e291339db66a7112f198b8021489e8b520cca856,2,1,1,0,322,172.434,500,1,0.000000,1.000000,0,3,6,9.000000
pig,9e117e43115fe8e0a560c278961860fc41dc175d,3,2,3,0,323,173.411,649,1,0.000000,0.333333,0,118,53,57.000000
pig,8457037cea03a0c5732c80c53080352b37428eda,7,8,11,0,271,130.17,544,1,0.000000,0.090909,0,1280,79,123.545455
pig,ffb6c7b9306116af31e08bf064cc691542e509da,3,2,0,0,324,173.854,267,1,0,0,0,0,0,0
pig,3a99460a6eab155751e516265d897f520b73018d,2,1,1,0,64,51.704,112,1,0.000000,1.000000,0,10,1,11.000000
pig,c1277492ece23c0a9adce20e0c529a49a01e4ab7,3,2,2,0,325,174.842,653,1,0.000000,0.500000,1,25,0,12.500000
pig,29a4916dd8a850ebdd3ac707a91339f66b8fdbef,3,4,6,0,326,175.535,656,1,0.000000,0.166667,0,104,8,18.666667
pig,9618e81db220a9762ec75af529fafb057328be3c,3,2,2,0,65,52.5657,152,1,0.000000,0.500000,0,69,2,35.500000
pig,d6ef87f5eef8ec9e1ca562732fe5944347b834c3,1,1,1,0,66,53.5655,60,1,0.000000,1.000000,0,29,24,53.000000
pig,18cd8ccf0f2ef23d864ebbc684bd0b35d148be73,3,2,2,0,327,176.285,659,1,0.000000,0.500000,1,69,3,36.000000
pig,a04bfaad15e3f9077e93ae73cea1d23226501acd,3,6,7,0,272,130.756,469,1,0.000000,0.142857,0,202,10,30.285714
pig,d9cdcbe5cfc4c10a3186f6a9a89cb31d937f15bf,2,1,0,0,328,177.265,511,1,0,0,0,0,0,0
pig,908e5c36292bf726aeb9c3bf5b5b593aef9308a4,2,1,0,0,329,178.243,513,1,0,0,0,0,0,0
pig,be815edd65dcda8a84486a04387f83ec18cd9878,3,3,7,0,330,178.421,666,1,0.000000,0.142857,0,128,19,21.000000
pig,645074277843e438ee64d9345f6dc578fc5d4fb6,3,2,2,0,331,179.417,669,1,0.000000,0.500000,0,20,8,14.000000
pig,044210b08533c70509aaf8cfb42042c85c37a06e,3,2,1,0,332,180.412,672,1,0.000000,1.000000,0,48,46,94.000000
pig,b3fc7567feaa4fdeeba97e305b0edc0d5d748f3d,3,3,3,0,333,181.406,675,1,0.000000,0.333333,0,23,7,10.000000
pig,6daa33565f585e7d61877de1b03bfe7551aee40f,3,3,2,0,67,54.0863,156,1,0.000000,0.500000,0,23,2,12.500000
pig,d275c33bc83985fb67da6e20e04567a622ee25ae,1,4,3,0,7,6.6996,7,1,0.000000,0.333333,1,174,15,63.000000
pig,64f1ecfd34fe631f041c5d1d8609275482c94f39,1,3,1,0,8,7.67996,8,1,0.000000,1.000000,0,208,0,208.000000
pig,39983fe34ce96412405279c103aeb7ac9ad94fb2,1,8,1,0,9,8.66484,9,1,0.000000,1.000000,0,1048,0,1048.000000
pig,3711247d59a298b502124e8ec9a70c6dabbaa0bb,2,2,8,0,334,181.462,523,1,0.000000,0.125000,0,56,2,7.250000
pig,8dcafca5f46d804d6abdfb52ea5ad5873181e136,1,1,1,0,335,182.452,263,1,0.000000,1.000000,0,27,0,27.000000
pig,b07e93a2c1370294ff3e22dfdaead077473d74c5,3,3,4,0,68,54.721,159,1,0.000000,0.250000,1,52,1,13.250000
pig,e18c5bcbcb37cd80e76d13803da573a432a7641b,3,3,7,0,69,55.72,162,1,0.000000,0.142857,0,200,156,50.857143
pig,eeee5af16f3f36e42fe709978eaad13e78262910,1,3,4,0,10,9.38805,10,1,0.000000,0.250000,0,668,30,174.500000
pig,dcee7a3219d0a51edf7f258a72ad4f121f8eac43,3,3,4,0,70,55.3262,165,1,0.000000,0.250000,0,61,7,17.000000
pig,00a1dcf4ce3af98410d2d6f6d6fd41ab5c71ac02,2,1,0,0,336,179.873,526,1,0,0,0,0,0,0
pig,48e841a3489ad4f4fc8828ad8db41a162e5b3035,2,0,0,0,71,56.2497,66,1,0,0,0,0,0,0
pig,2abd052b2352ce50c8185cc97c85b176bef60334,3,2,4,0,337,180.844,683,1,0.000000,0.250000,0,83,11,23.500000
pig,6c465b77d915341d3b975369ffb5462d43083091,2,1,0,0,338,181.833,530,1,0,0,0,0,0,0
pig,d41f21a0862d19deeae503624969feceaa27b115,3,11,22,0,50,35.1052,83,1,0.000000,0.045455,0,83,1845,87.636364
pig,2f66361300c25d9e5ebd2e63b6e2c63898a56034,2,1,0,0,72,57.1202,63,1,0,0,0,0,0,0
pig,ac4d58d8d6628423debe97a3be9cdd096176fb4f,3,3,3,0,73,57.9925,170,1,0.000000,0.333333,0,57,3,20.000000
pig,8784cf14a3da8ebc39692ad5a56225e075386341,2,5,22,0,273,127.023,362,1,0.000000,0.045455,0,2976,0,135.272727
pig,05638844517d45e2115a3a0f848ed283fbb5dd99,2,1,5,0,74,58.0571,129,1,0.000000,0.200000,0,29,0,5.800000
pig,3c390eedc02eeec4ee3cc5abd87ab9d14819e326,2,1,1,0,75,59.0544,131,1,0.000000,1.000000,0,9,2,11.000000
pig,65cf8b2febb151bae330ab3c09d88dc8e6482f01,2,4,17,0,274,127.621,364,1,0.000000,0.058824,1,685,52,43.352941
pig,8412ab5b46f90a79e9e9dcc08ec1d4947eaff115,3,3,15,0,0,0,0,1,0.000000,0.066667,0,125,30,10.333333
pig,0535481fc1f9792fd733bb6073db9d6b3c6b4a3e,3,3,3,0,275,127.736,476,1,0.000000,0.333333,0,229,3,77.333333
pig,6a25c987be8c93753775fa592451ecb54482da62,3,2,2,0,76,59.3933,177,1,0.000000,0.500000,0,105,62,83.500000
pig,1874ed97af3bca4b512ef3b5fc4dad8dc25ccaed,3,2,2,0,77,60.3632,180,1,0.000000,0.500000,0,19,1,10.000000
pig,3bf16090444347e94c0f359a2c81d264c589d226,3,3,15,0,276,128.369,479,1,0.000000,0.066667,0,30,125,10.333333
pig,e20b9d4552f8f67dddea36b9244792276c652f48,2,1,0,0,339,178.058,532,1,0,0,1,0,0,0
pig,aed1e6e4aeeaebe712c0e330c050ec1ef3d4d782,3,2,2,0,78,61.0848,183,1,0.000000,0.500000,0,61,8,34.500000
pig,75c89b6acd6060385f88dc5539a68226271bb696,3,2,2,0,79,62.0145,186,1,0.000000,0.500000,0,8,61,34.500000
pig,18a3b435eaed0ada811c95457d73c2efc20dfe4a,3,3,3,0,80,62.576,189,1,0.000000,0.333333,0,77,29,35.333333
pig,85520a095e4bfecae100e2cf0be73ee12b469568,3,5,5,0,81,63.5757,192,1,0.000000,0.200000,0,11,6,3.400000
pig,be16fbdc056e57532cc9c4dafa6008ea663e49ec,3,2,2,0,0,0,0,1,0.000000,0.500000,0,41,4,22.500000
pig,c4ad5d6226847447cc79ef303165ec76b6e8305c,3,2,2,0,0,0,0,1,0.000000,0.500000,0,82,6,44.000000
pig,1cc47707d1f9afd58f062383e72681e75b5cc054,2,2,2,0,1,0.996705,2,1,0.000000,0.500000,0,3,9,6.000000
pig,6200f321e8e27e9eb6ab2afb96ce5fce37700574,3,2,2,0,82,63.9995,195,1,0.000000,0.500000,0,51,3,27.000000
pig,36cdce7518d0154816d70f62d47f8b339e05eff7,3,2,2,0,83,64.9993,198,1,0.000000,0.500000,1,41,2,21.500000
pig,103e915908a6ebf391a1c0ca0d00804f8136ce7d,3,2,3,0,51,34.3137,129,1,0.000000,0.333333,0,105,10,38.333333
pig,99efaadcee687dbf60ee19bd57b9dc0827c3758e,2,1,1,0,2,1.98171,4,1,0.000000,1.000000,0,6,2,8.000000
pig,f0b094d4e5f23a23a517873a3c555736c096f2c9,3,2,2,0,277,126.936,482,1,0.000000,0.500000,1,70,3,36.500000
pig,3c86aebfe3a62665f885cc727dc1de9d5256060e,2,1,0,0,340,175.323,534,1,0,0,1,0,0,0
pig,d923ea8810eed5c1b80697706731005d7844941a,3,3,2,0,3,2.96312,7,1,0.000000,0.500000,0,48,2,25.000000
pig,39d4f3f873971623e8668041d92bd58d0b261448,2,1,1,0,4,3.95468,8,1,0.000000,1.000000,0,11,1,12.000000
pig,780138abecf99393106b946ef9574a94f1504990,3,2,2,0,5,4.91615,12,1,0.000000,0.500000,0,73,4,38.500000
pig,8f4889bb60e4fa95a5b0253d361a33cb72c335ea,2,1,3,0,6,5.89983,12,1,0.000000,0.333333,0,65,25,30.000000
pig,6f4d02131239686d877e1f34f886e09bcfb4cd2b,3,2,3,0,84,64.4753,201,1,0.000000,0.333333,0,44,6,16.666667
pig,084c0d06c88586e7d4a69bccd3403ff5a89e6dcc,2,2,2,0,7,6.8757,14,1,0.000000,0.500000,0,14,2,8.000000
pig,e35265a9624be29278eb7e17674c380cf021acdf,3,3,3,0,278,126.533,367,1,0.000000,0.333333,1,360,111,157.000000
pig,849390649cea6dbb8590bd1c096ba9b51817d8b4,3,2,2,0,8,7.83891,19,1,0.000000,0.500000,0,72,7,39.500000
pig,02d485125b16a8924b332c556866bbe99e403b12,2,12,66,0,279,127.513,373,1,0.000000,0.015152,1,9097,258,141.742424
pig,f45ae496182a44c91cce7b34c01c9d2f7934afbd,1,1,1,0,9,8.83262,4,1,0.000000,1.000000,0,4,4,8.000000
pig,741f18ac38559ab02702b42be401d6c385d1ac17,1,1,1,0,85,65.0518,77,1,0.000000,1.000000,0,1,3,4.000000
pig,a50b86661b6d21899024f8149b5e942f6a0c9aa1,3,2,2,0,10,9.78521,23,1,0.000000,0.500000,0,43,25,34.000000
pig,391b4f875ebc7130dd0a03925aae1280b387ec03,2,2,2,0,1,0.948022,2,1,0.000000,0.500000,1,31,7,19.000000
pig,2d71d8c3e2d8ce626e5ad28a4c7856b65f908cbb,3,2,2,0,341,172.569,692,1,0.000000,0.500000,0,30,3,16.500000
pig,c47f8b11a2447805cf4cc60a84cdb9d843332acb,3,2,2,0,2,1.94704,5,1,0.000000,0.500000,0,107,1,54.000000
pig,eebff2a86ad6410de9c40e320945931f822bb0f9,6,57,339,0,52,34.1302,135,1,0.000000,0.002950,0,28765,10643,116.247788
pig,cc0273b03b12b02e46ffd313680589b8af593de9,2,3,3,0,11,10.6132,20,1,0.000000,0.333333,0,75,68,47.666667
pig,23f225b2880e4f9a00f06dec8a84ca122d873616,1,1,2,0,53,35.1201,50,1,0.000000,0.500000,0,0,156,78.000000
pig,35d66a043b87eca36a833129bc739f64c6e0773e,3,5,9,0,54,36.1199,136,1,0.000000,0.111111,0,202,134,37.333333
pig,a18157990d213480158b518d8ef4e33c637f73e6,3,2,6,0,342,172.963,695,1,0.000000,0.166667,0,54,10,10.666667
pig,78a1d8337cf0bd22042f623eb18e5f94051f5a0e,3,2,3,0,343,173.952,698,1,0.000000,0.333333,0,71,13,28.000000
pig,2c8586502e582db4584897992e49a97151c11fde,2,6,10,0,3,2.90836,6,1,0.000000,0.100000,0,13,4,1.700000
pig,d66738185e00a85639bbddbcfb8758e2bfd60d0f,1,1,1,0,12,11.4963,11,1,0.000000,1.000000,0,3,1,4.000000
pig,3fa39494c868a6c336038dacc42a3099d3900600,1,1,1,0,55,36.8413,40,1,0.000000,1.000000,0,62,0,62.000000
pig,219d09003732578c0d4a4a8ac8c3c26bda497d03,4,13,20,0,56,37.8378,143,1,0.000000,0.050000,0,199,127,16.300000
pig,f01a90c6843def9d30153a02d8517364760c9569,1,1,1,0,57,38.8377,42,1,0.000000,1.000000,1,4,4,8.000000
pig,c4b9f482315f051b8dc010e7b6d2258ac81b05df,1,3,1,0,11,9.19165,11,1,0.000000,1.000000,0,412,0,412.000000
pig,8086ef4e396a851a1ec76348741b435cf18f6bf1,2,3,4,0,4,3.88908,6,1,0.000000,0.250000,0,70,39,27.250000
pig,4543087ad2b630d749d5d3e99bdd4c910ba86e00,3,2,2,0,86,64.3906,205,1,0.000000,0.500000,0,8,5,6.500000
pig,26ea8e259ca78dc51ccbf91f4b415d7d825318fb,1,3,2,0,12,10.1745,12,1,0.000000,0.500000,0,138,8,73.000000
pig,6137a40ab7b27d3f3b9fe2509449d598fb2f7394,4,12,18,0,87,65.39,215,1,0.000000,0.055556,0,751,125,48.666667
pig,1246574aeeb56b4de681d2e053b55f480b7d0eda,1,1,2,0,58,39.7538,53,1,0.000000,0.500000,0,6,2,4.000000
pig,aa7900e35f7b96aeab5fb10224e35220f04437a6,1,1,1,0,88,66.2468,3,1,0.000000,1.000000,1,0,193,193.000000
pig,788880cdb00d24b286037ee5e1f8b70ac8a48a79,3,6,8,0,13,12.397,29,1,0.000000,0.125000,0,106,56,20.250000
pig,973708baefe77be193a7553870007cd10100281b,4,13,28,0,59,40.3524,149,1,0.000000,0.035714,1,604,276,31.428571
pig,bea14028e659c660c4735b22e2f1d4147734c2b4,3,3,3,0,5,4.78637,12,1,0.000000,0.333333,1,92,14,35.333333
pig,927773d17cb1d275f4390daaac367862e414bac1,3,4,5,0,6,5.78431,15,1,0.000000,0.200000,1,53,12,13.000000
pig,4c16f67b52f5c8e97abb6c279e411e075721b46d,3,4,5,0,60,41.1173,148,1,0.000000,0.200000,0,47,26,14.600000
pig,72f5075256686a1eab456146b3eb63558c80ac42,3,1,0,0,280,124.764,169,1,0,0,0,0,0,0
pig,f4c811aed92d74756464510384f93161f7b34907,2,2,2,0,89,66.1973,156,1,0.000000,0.500000,0,2,2,2.000000
pig,1dfe9d26365bf6d4def5bb382de70353c196d832,1,1,1,0,90,67.1973,4,1,0.000000,1.000000,0,193,0,193.000000
pig,7f1467f448958faad1dc7a7ce9ee86a1cc26801b,1,2,1,0,13,10.9392,13,1,0.000000,1.000000,0,6,3,9.000000
pig,1176b1d713ed4650fb6a79c6488755dd03188638,2,9,41,0,281,125.617,375,1,0.000000,0.024390,1,2372,732,75.707317
pig,a1a813714b262538fd23c5ac831a8e833a74e274,1,5,5,0,14,11.8535,14,1,0.000000,0.200000,0,847,244,218.200000
pig,1e9ce4d520646b455eab260d0d5e0d65dd4ff473,2,2,7,0,0,0,0,1,0.000000,0.142857,0,122,91,30.428571
pig,108b283b94becc9b07c4b5a6e20e69259e37016a,1,3,23,0,15,12.832,15,1,0.000000,0.043478,0,1537,830,102.913043
pig,b83489d7b3284101c70fdfaf168579544183081d,1,2,11,0,1,0.998047,1,1,0.000000,0.090909,1,510,0,46.363636
pig,7f2658f4f8d8caeea6d5a1ad94509f6daade3f55,1,2,2,0,16,13.7972,16,1,0.000000,0.500000,0,27,2,14.500000
pig,3a11ac89cb527101b710ae0b82d700c6bfa7ca83,3,2,2,0,7,6.68051,18,1,0.000000,0.500000,0,137,26,81.500000
pig,a78d3512d761ec1a828015414e41dbb1e32e463b,3,2,2,0,8,7.67963,21,1,0.000000,0.500000,1,35,0,17.500000
pig,34cf636aae0a30365f6072baa79455ed7f58b8c3,3,2,2,0,9,8.67766,24,1,0.000000,0.500000,0,89,0,44.500000
pig,45de4551cd76e4ab49f4bb58b0542eceeff8db23,1,1,0,0,17,14.7909,17,1,0,0,0,0,0,0
pig,93df340c03a981b93d884b393f9f09d739408984,3,10,16,0,91,67.2803,213,1,0.000000,0.062500,1,42,53,5.937500
pig,44764dc3220b2f17debcf59fe5c8fca41be1449f,3,2,2,0,92,68.28,216,1,0.000000,0.500000,0,27,9,18.000000
pig,e5c2e7e59c33535492ae64868c3ff9a2785bbc89,1,5,23,0,18,15.7541,18,1,0.000000,0.043478,0,98,709,35.086957
pig,8171bd78e0ac813926d43bdff3f19f96c34b04f6,3,2,2,0,93,69.2405,219,1,0.000000,0.500000,1,34,1,17.500000
pig,4ee17f40740d8f304a9e15c9d76d8ef9bcc8227d,3,2,2,0,94,70.1989,222,1,0.000000,0.500000,1,1,34,17.500000
pig,c074d036aafb2a8a9486a04f76ca06059bcce6cf,2,1,1,0,61,41.3838,106,1,0.000000,1.000000,0,6,27,33.000000
pig,24fc0d134bc32ad1a79b9f6507dec9d0b567d2b8,3,2,3,0,95,70.7784,225,1,0.000000,0.333333,1,37,4,13.666667
pig,344ac781a15d447fdc4f6c6ec680b3d1e5d075cb,2,8,43,0,96,71.778,146,1,0.000000,0.023256,1,6773,248,163.279070
pig,9e6f8087796ee35dd44be1fd2e0349128706f75c,3,5,10,0,14,12.7962,32,1,0.000000,0.100000,0,136,46,18.200000
pig,13e6b190251feafb655b263a5af13cf5eb2201f3,2,2,2,0,15,13.7938,14,1,0.000000,0.500000,0,20,1,10.500000
pig,864910a0890edd6ec9f94f9ddfcd40b9cacbb714,4,5,6,0,62,42.1255,153,1,0.000000,0.166667,0,500,76,96.000000
pig,13fe1444f40dd96e1b082a293215f45d5712e680,1,0,0,0,282,124.58,115,1,0,0,0,0,0,0
pig,6cea5af3a3b32bdb423b66c2bfd54a08f9935baf,1,3,2,0,283,125.578,29,1,0.000000,0.500000,0,680,0,340.000000
pig,d7166d9f626b28765d638d6bbb84891c50a140ab,5,3,6,0,63,43.0404,157,1,0.000000,0.166667,0,67,59,21.000000
pig,a36d04c51b00d5ac2fcf71030b373733cf3fdb8a,2,1,0,0,284,126.525,119,1,0,0,1,0,0,0
pig,f1dac012647bce328892856df56d773f47aaab21,2,1,1,0,97,72.2026,169,1,0.000000,1.000000,1,1,1,2.000000
pig,c76a374c571869599e1a5e3378791731d8f4c793,2,2,2,0,10,9.4746,18,1,0.000000,0.500000,0,25,0,12.500000
pig,338737009ff7d2e2b08bb52dbb091b37859ea7df,3,2,2,0,98,73.1451,232,1,0.000000,0.500000,1,44,1,22.500000
pig,557a135269842aeb73436e874a6605440e0289e9,2,4,6,0,2,1.94622,3,1,0.000000,0.166667,0,1462,0,243.666667
pig,e84d3f336bc48b8d65f737ffc3e165f56f5daec1,3,5,8,0,11,10.4451,29,1,0.000000,0.125000,0,264,8,34.000000
pig,cca9eca7dfefa24892de890d4e1df83086ee053a,2,1,4,0,99,74.025,173,1,0.000000,0.250000,0,10,17,6.750000
pig,33ca73effb19e0fc1bd67331f1f8c4c179ecbe41,3,2,2,0,3,2.92971,2,1,0.000000,0.500000,0,41,13,27.000000
pig,186f36ba22b438e077fb63e72a9d50ae9cab06f3,1,6,11,0,19,16.3396,19,1,0.000000,0.090909,0,500,256,68.727273
pig,30716dbf65c178ba94cc69431f6d6306025d62a4,1,5,67,0,20,17.3371,20,1,0.000000,0.014925,0,2026,7512,142.358209
pig,6f44ca247f8d496bc2d043175fa1c3fdb16a8934,1,2,2,0,21,18.3369,21,1,0.000000,0.500000,0,0,1282,641.000000
pig,1199dfe4adf807723104395322a1d5780c56f6d2,3,3,4,0,64,43.6237,159,1,0.000000,0.250000,0,65,4,17.250000
pig,0894ef1c524de97622e786ceb449ffeb2dcebe6f,2,1,1,0,100,74.5872,175,1,0.000000,1.000000,0,11,6,17.000000
pig,8be96160e79871cd65e3bf8c49b588751b07ecc0,2,0,0,0,65,44.6023,56,1,0,0,0,0,0,0
pig,e77a8a8883b0ee63a0aaa6d4ffaaf6114bf78f39,2,1,0,0,344,166.738,542,1,0,0,0,0,0,0
pig,662fc382f150205a443811fa1375d5d7fc5ddf59,1,3,2,0,22,19.2632,22,1,0.000000,0.500000,0,212,1,106.500000
pig,c03ffa8c633df70cd9012dc35d718c683a02f9e2,1,0,0,0,345,167.703,271,1,0,0,0,0,0,0
pig,341f9c47898be90c15aea92d065542a65dd0382c,2,0,0,0,346,168.702,316,1,0,0,0,0,0,0
pig,ef15980567c5ba53bd1848ece6e27231aff87825,1,0,0,0,4,3.88884,0,1,0,0,1,0,0,0
pig,42af795f864860502efa7d6697b581cc3683f3f2,3,2,2,0,66,45.3309,163,1,0.000000,0.500000,0,110,7,58.500000
pig,3315919a925cc7b0fcfdf34624e614c0e0f7fe6a,3,4,4,0,67,46.2425,111,1,0.000000,0.250000,0,87,32,29.750000
pig,6384e08743191b904e0503e1bbe598ceadbc5714,1,0,0,0,68,47.2424,56,1,0,0,0,0,0,0
pig,f24759e7e07a260bc85c3cbdbfcfb6bb16bb6eeb,1,7,17,0,23,20.0379,23,1,0.000000,0.058824,0,891,1005,111.529412
pig,e6bafd2729133d7d2b9c5e4d896daf75a46d3c98,2,1,0,0,347,168.18,546,1,0,0,0,0,0,0
pig,e482bd3664b9bb9624674e5ade75b261bd2a04a9,4,8,19,0,285,125.285,85,1,0.000000,0.052632,0,2093,0,110.157895
pig,bae23a71fd56a29a652e74bd603a71d58fb4b18c,1,1,0,0,24,20.864,24,1,0,0,0,0,0,0
pig,dc9e98668db8d740b8476e5f840757b987eb04c1,3,11,16,0,16,14.2126,36,1,0.000000,0.062500,0,1388,113,93.812500
pig,6632ed7d42fdaf1c4c91bf9eb4d49d05599f1fba,3,3,3,0,101,74.0041,239,1,0.000000,0.333333,0,28,0,9.333333
pig,9bea4976e7a8a448761dfa429a37a3c3f18fa4a7,2,1,1,0,102,75.0039,179,1,0.000000,1.000000,0,9,5,14.000000
pig,8e0a5f690c85708f8df66f78cbe2f0a6f604d92a,2,2,2,0,103,76.0029,181,1,0.000000,0.500000,0,96,33,64.500000
pig,165c261edc91acd22040d0dd0367d2c238dcb3c6,1,2,3,0,25,21.7994,25,1,0.000000,0.333333,1,29,211,80.000000
pig,d7012357277203b1c31ec9fa31480bd06fa07ef5,2,1,4,0,69,47.6347,107,1,0.000000,0.250000,0,13,8,5.250000
pig,57185da8d0291d6512ba5a365909f1445fdbd34f,2,2,2,0,0,0,0,1,0.000000,0.500000,0,13,4,8.500000
pig,0070e2d23ac56c4a9d1dbfead0c21589ab39a9d0,3,2,8,0,5,4.72621,5,1,0.000000,0.125000,0,569,0,71.125000
pig,b9ee53288dbb695ad103450b7c437424a417d03b,1,6,10,0,26,22.4736,26,1,0.000000,0.100000,0,312,302,61.400000
pig,a434a5e291bca6a0095b27eb786ca04110f383b4,1,2,1,0,27,23.4434,27,1,0.000000,1.000000,0,251,0,251.000000
pig,afb3e3dba276219b70c4bfe3657fecd8408a2253,2,1,1,0,70,48.0055,120,1,0.000000,1.000000,0,49,0,49.000000
pig,0b151edc7d75955c1e855cf5a4ef103b5b9bed0b,3,2,2,0,71,48.9865,173,1,0.000000,0.500000,0,48,24,36.000000
pig,888b56f62902198b7764c64a76ab0c28b5575fef,1,3,4,0,28,24.4267,28,1,0.000000,0.250000,0,231,18,62.250000
pig,163c8d44cf2a77ff71d48a1d60992f4ddef1b88d,3,4,12,0,12,10.8782,32,1,0.000000,0.083333,0,331,55,32.166667
pig,2abd54751d0d03834765c378d0e27a86aa286b45,1,2,1,0,29,25.3828,29,1,0.000000,1.000000,0,4,4,8.000000
pig,4825af51e35e0adb2ff9eddb30178f3e9cf69dfe,2,2,2,0,104,75.2944,183,1,0.000000,0.500000,0,3,2,2.500000
pig,af0580bfe5ad3262c8cffcff93222bf9b07ab3ff,1,1,1,0,105,76.294,95,1,0.000000,1.000000,0,2,2,4.000000
pig,c3d0db567cd9696f4e1a5e23aace23db5559ee31,4,4,22,0,106,77.2936,257,1,0.000000,0.045455,0,193,186,17.227273
pig,638b9f5a63ce9902d72f10ce1c7f05b04595b765,1,2,1,0,107,78.2803,5,1,0.000000,1.000000,0,53,24,77.000000
pig,0d9792f7388043177be7f0cc81f61ae163cbf457,2,1,0,0,286,124.057,346,1,0,0,0,0,0,0
pig,628b9cf16bfaa2ad94e3574f2fa1f6be3ac622d8,3,2,2,0,72,49.5033,176,1,0.000000,0.500000,0,166,19,92.500000
pig,49b80c1b9965145df5ecdddb0b6a0be9e46a2230,2,4,11,0,1,0.981823,1,1,0.000000,0.090909,0,185,4,17.181818
pig,0da98fcf179eb54706abbc0c1cf6893825698cb7,1,3,4,0,108,78.9415,97,1,0.000000,0.250000,1,13,8,5.250000
pig,441b528efb958a1db128a5e4ff915f77db4b7fb9,2,3,30,0,287,124.709,348,1,0.000000,0.033333,0,886,188,35.800000
pig,05ae0b1c0c5e3f36eacbb35d26ce47e0c29f5817,2,3,3,0,17,14.7388,30,1,0.000000,0.333333,0,29,35,21.333333
pig,a853544fa0db43ff9955c838f3c6b99ed2092cab,2,1,2,0,73,50.306,126,1,0.000000,0.500000,0,23,0,11.500000
pig,7220d02cc9cfea6e894ea821e92c284787dadb41,1,1,1,0,109,79.7873,98,1,0.000000,1.000000,1,2,1,3.000000
pig,c6efb7ac3aba0f492b4e4938b37c9469d5f28c3a,1,38,167,0,288,125.536,31,1,0.000000,0.005988,0,32899,0,197.000000
pig,076c4ab19f039ce56ca88e91a628551b91534bce,3,2,2,0,110,80.6453,254,1,0.000000,0.500000,0,37,17,27.000000
pig,c57a0ef3a3f5bf58512f0e58dc0ea236b2c01f2b,2,2,2,0,13,11.6512,24,1,0.000000,0.500000,0,112,31,71.500000
pig,c122610e3ec5a7730fde1f6c458b02ef5c09b779,1,10,64,0,30,25.9315,30,1,0.000000,0.015625,0,1362,177,24.046875
pig,d903c785d982ce2ecb434521f0a6b82af6c8bfcf,3,5,7,0,18,15.6668,41,1,0.000000,0.142857,0,505,309,116.285714
pig,8d6dbd6863e4ae5319cf78206a9430fa738f7e2b,1,1,1,0,111,81.5928,100,1,0.000000,1.000000,0,6,4,10.000000
