fix_commit_hash,inducing_commit_hash,is_Friday,is_latest_bic,is_earliest_bic,is_largest_mod,candidate_commit_to_fix,lines_of_modified_code,la,ld,lt,ns,nd,nf,entropy,fix,ndev,age,nuc,exp,rexp,sexp
70bf3e1306395a2bd1e65bce60b5511875b00800,3fe9f9f336255bcf67f5a6551317545d35b4b283,0,0,0,0,535,23,5.0,18.0,687.0,1.0,1.0,1.0,0.0,1.0,9.0,12.6889,14.0,3.0,2.50688,3.0
70bf3e1306395a2bd1e65bce60b5511875b00800,f88936977fadaf41050af22b0a6115479021e711,0,0,0,0,360,28,28.0,0.0,653.0,1.0,1.0,1.0,0.0,0.0,11.0,0.189931,17.0,0.0,0.0,0.0
70bf3e1306395a2bd1e65bce60b5511875b00800,d673e510446e3c11a29aeb8e1e000733dd798094,0,0,0,0,356,55,43.0,12.0,487.0,1.0,2.0,2.0,0.923151,1.0,14.0,1.85403,11.0,20.0,17.7917,20.0
70bf3e1306395a2bd1e65bce60b5511875b00800,7cd5e9b399b32daf3f4b1c494cfb4587067360eb,0,0,0,0,123,13,8.0,5.0,680.0,1.0,1.0,1.0,0.0,1.0,12.0,32.4074,22.0,374.0,275.616,180.0
70bf3e1306395a2bd1e65bce60b5511875b00800,8855d6153e252c735de0e6cc373787d22c1a467b,0,0,0,1,361,1393,655.0,738.0,789.667,1.0,2.0,3.0,0.116289,1.0,28.0,13.1025,34.6667,19.0,16.877,19.0
70bf3e1306395a2bd1e65bce60b5511875b00800,9ade3c26d316a67d37406a662d5c3da43c9310d0,0,0,0,0,907,108,104.0,4.0,336.0,1.0,2.0,2.0,0.775805,0.0,10.0,3.83191,6.5,4.0,3.3851,4.0
70bf3e1306395a2bd1e65bce60b5511875b00800,71c10b9f4509e275ac09240c957181a1122b961d,1,0,0,0,749,328,219.0,109.0,369.667,2.0,3.0,3.0,0.1296,0.0,15.0,15.5034,10.3333,18.0,16.7858,14.0
70bf3e1306395a2bd1e65bce60b5511875b00800,4487831281a5b48cb6956f60c059ac95f43f1366,0,0,0,0,307,35,11.0,24.0,505.5,1.0,2.0,2.0,0.210758,0.0,14.0,5.32519,12.0,22.0,19.47,22.0
70bf3e1306395a2bd1e65bce60b5511875b00800,b713c2c6968d7513305ea5285825698c2eab90c5,1,0,0,0,953,76,75.0,1.0,280.0,1.0,2.0,2.0,0.485347,0.0,8.0,19.7308,5.0,5.0,4.75138,3.0
70bf3e1306395a2bd1e65bce60b5511875b00800,2cac321b2704ea1356c8657f79a2b2bc4dab3927,0,0,0,0,863,770,495.0,275.0,638.8,1.0,3.0,5.0,0.254169,0.0,27.0,0.945417,17.4,14.0,13.5754,5.0
70bf3e1306395a2bd1e65bce60b5511875b00800,697a9113c0a391e60dc4b9f797213d8db6da919d,0,0,1,0,1341,163,138.0,25.0,157.0,1.0,2.0,2.0,0.629997,0.0,6.0,4.52788,3.5,7.0,6.7021,7.0
70bf3e1306395a2bd1e65bce60b5511875b00800,d914522ae4111512c7e0a604a6c5027600f5e966,0,0,0,0,1170,134,133.0,1.0,214.0,1.0,2.0,2.0,0.618414,0.0,7.0,23.254,4.5,1.0,0.903304,1.0
70bf3e1306395a2bd1e65bce60b5511875b00800,d0719a5ea4843cca40b0c1a73ad9acffd9639b50,1,1,0,0,26,647,425.0,222.0,616.857,1.0,3.0,7.0,0.264084,1.0,39.0,24.7023,22.7143,20.0,14.0099,19.0
70bf3e1306395a2bd1e65bce60b5511875b00800,4852c30d627082dc655b147494317beb518affcf,0,0,0,0,148,123,121.0,2.0,499.0,1.0,2.0,2.0,0.302035,0.0,14.0,29.8716,13.5,0.0,0.0,0.0
bcea3bee45a84f290e2c64efceb3734412cccf03,50516585a4ab039e67d351011db11970d95ee50c,0,1,1,1,146,18,10.0,8.0,421.667,1.0,3.0,3.0,0.850403,1.0,19.0,48.7001,23.6667,0.0,0.0,0.0
0d481c69a5d16c22bc41a835cb8e839f22ff1a3c,745082c0ac1bf1fdce1e779a199b70aeb3150452,0,1,1,1,1,4,3.0,1.0,18.0,1.0,1.0,1.0,0.0,1.0,2.0,42.2777,2.0,0.0,0.0,0.0
336890291e0090977e0019d4aaf47ccbdbf901d3,7675611e5f8b89e5e304acceaa645879b45111e1,0,1,1,1,1097,61,44.0,17.0,102.0,1.0,1.0,1.0,0.0,0.0,6.0,52.8857,8.0,132.0,107.336,4.0
4477e69d52a5b3a3ca657bb796716ad789f96093,59f72bd9916af0ff2c90bb6cadf69176d3ae5d5e,0,1,1,1,1195,136,136.0,0.0,24.0,1.0,2.0,3.0,0.0244242,0.0,2.0,-47.9681,0.333333,47.0,38.1197,42.0
0d7184f0dbdadecda1cb5952a90de48ccdc603ea,59f72bd9916af0ff2c90bb6cadf69176d3ae5d5e,0,1,1,1,1195,136,136.0,0.0,24.0,1.0,2.0,3.0,0.0244242,0.0,2.0,-47.9681,0.333333,47.0,38.1197,42.0
28d94d2dcfdd081b49ecf3febbc04750b108cf94,af1af19d395ee23f1947eadf57eccf5500db71ba,1,1,1,1,97,510,510.0,0.0,0.0,1.0,1.0,2.0,0.495023,0.0,0.0,0.0,0.0,586.0,377.699,12.0
c64df89ecf9357ae71f566d98947f99a9bdf6f8f,a02b6b3d7f184dbed3662b5b7b8415a11b1b7306,0,1,1,1,35,2,1.0,1.0,216.0,1.0,1.0,1.0,0.0,0.0,6.0,9.03675,11.0,405.0,292.081,120.0
65b2232f34c8c339b17a3c2c8ef384ac8ffbc6b5,b8cc3f510a61b6d89c21a9a0cac969346f28724c,0,1,1,1,2,147,147.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,628.0,402.657,180.0
bea24ca944a7f3bdf814af3ae2802a4f7d976349,8758addb41d4a3f221bca5b3f717ef1379256ac0,0,1,1,1,1,89,88.0,1.0,16.5,1.0,1.0,2.0,0.0283256,0.0,1.0,61.4796,2.0,7.0,5.22654,6.0
f8ccc2186fd3dd18ab543382367c550197e35942,4c4446d283552f9280305eaeda26be97680ff454,0,1,1,1,525,161,161.0,0.0,0.0,1.0,2.0,5.0,0.876133,0.0,0.0,0.0,0.0,484.0,354.927,50.0
abb95eed5ca9e677b1c77fabbf8c31487cbc0f07,b4f4f10478c4b552b6cf98d9c6f2709316b9e4fa,0,1,1,1,1045,2,1.0,1.0,193.0,1.0,1.0,1.0,0.0,1.0,5.0,3.88971,4.0,2.0,1.97891,2.0
384e8fe195c1a49d21d5c95ccc5db1287cecf2e1,afe30ad8ee27862562f7dab9a78d78300484bbc0,0,1,1,1,24,8,8.0,0.0,117.0,1.0,1.0,1.0,0.0,0.0,10.0,28.139,14.0,0.0,0.0,0.0
6d1ede34df619f3dbb1ec139450733095d8abbcf,b8cc3f510a61b6d89c21a9a0cac969346f28724c,0,1,1,1,35,147,147.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,628.0,402.657,180.0
e8efa2a1e915da7aab90f6ad2ffcb226b7016293,0614cfa43e255aee20bf50d425250d089363cd45,0,1,1,1,294,50,32.0,18.0,209.0,1.0,1.0,1.0,0.0,0.0,10.0,0.0535185,20.0,2.0,1.99658,1.0
23c53322083d85b19a1a3aa4f731c32482634f54,1ee7f8131c1702e3584bbe51d94b503089b8f3bf,1,1,1,1,1159,16,11.0,5.0,319.0,1.0,1.0,1.0,0.0,0.0,5.0,0.000127315,8.0,14.0,10.2901,14.0
c94bb20cb8ec2a477f5ac1e234d174cd2b8edf2d,46995dd2feec2596a724a371736903afdc22b5fb,1,1,1,1,354,727,727.0,0.0,18.75,1.0,3.0,4.0,0.11398,0.0,5.0,16.5511,2.5,136.0,93.5135,70.0
0c4b2728c8c399c3bbcd210149b044f360bb9439,e30b60cc58fc5dd9e07fb9673eabace92325c364,0,1,1,1,1,18,9.0,9.0,116.0,1.0,1.0,1.0,0.0,0.0,1.0,0.340972,0.0,445.0,316.577,141.0
b606dac461070c368f688c929a6ff0af6a5570e4,75ee7d05bb0cb7b16723c068ea64586f703e6701,0,0,1,1,5,116,116.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,139.0,83.5279,72.0
b606dac461070c368f688c929a6ff0af6a5570e4,e30b60cc58fc5dd9e07fb9673eabace92325c364,0,0,0,0,3,18,9.0,9.0,116.0,1.0,1.0,1.0,0.0,0.0,1.0,0.340972,0.0,445.0,316.577,141.0
b606dac461070c368f688c929a6ff0af6a5570e4,0c4b2728c8c399c3bbcd210149b044f360bb9439,0,1,0,0,2,2,1.0,1.0,116.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0158796,0.0,0.0,0.0,0.0
76c3d7c647b986c769ad110d7ab96f2713cb8984,10bcfdf1f7b19759ab870bacf9db0fc70dbb9a83,0,1,1,1,2,45,,,,,,,,,,,,,,
b83076468da57e2fcaf18f2f21c20bc34a0aa077,bf7826c68dcd9a6504605bb39cfbee6ad8af9a7c,1,1,1,1,426,144,131.0,13.0,125.571,2.0,4.0,7.0,0.406114,0.0,15.0,-37.2075,5.71429,23.0,21.2811,18.0
8642262aad73ada51698758572bf91bbb47e396d,46995dd2feec2596a724a371736903afdc22b5fb,1,1,1,1,450,727,727.0,0.0,18.75,1.0,3.0,4.0,0.11398,0.0,5.0,16.5511,2.5,136.0,93.5135,70.0
e2ac2f326c87263c2dc693230368286a9ab6d159,adffa9b0f4128ca4832ddd03fdeca2c9fe434689,0,1,1,1,2103,1118,666.0,452.0,211.182,1.0,4.0,11.0,0.270931,1.0,7.0,12.5073,4.18182,27.0,25.2182,18.0
6f49827c12a2b2e2156c07b112e9d3f335e5d669,59f72bd9916af0ff2c90bb6cadf69176d3ae5d5e,0,1,1,1,1376,136,136.0,0.0,24.0,1.0,2.0,3.0,0.0244242,0.0,2.0,-47.9681,0.333333,47.0,38.1197,42.0
71e49adf35a19d57b4937f429e0902253edd7dfc,79b9d5af627a6f0e5c6c3496d7e3161df871f899,0,0,1,0,1502,403,309.0,94.0,998.0,1.0,2.0,2.0,0.899363,0.0,20.0,5.22251,29.5,8.0,7.59723,8.0
71e49adf35a19d57b4937f429e0902253edd7dfc,d17bd176a2dd69b7f94b3cd0aa5b552a7fd239e8,0,0,0,0,1497,277,114.0,163.0,1104.5,1.0,2.0,2.0,0.799398,0.0,21.0,0.000960648,30.5,10.0,9.55194,10.0
71e49adf35a19d57b4937f429e0902253edd7dfc,d0719a5ea4843cca40b0c1a73ad9acffd9639b50,1,1,0,1,241,647,425.0,222.0,616.857,1.0,3.0,7.0,0.264084,1.0,39.0,24.7023,22.7143,20.0,14.0099,19.0
dcdc35fab69fa28a6cda7b3fe5dc904ccfbe5455,adb666e67fa2a4a525a641f6fa7a239c3dd1cd1c,0,1,1,1,2043,132,128.0,4.0,619.5,1.0,2.0,2.0,0.93571,0.0,10.0,19.8069,16.5,0.0,0.0,0.0
87607045e443e54e9f4f79122572686265dde3a9,dcdc35fab69fa28a6cda7b3fe5dc904ccfbe5455,0,1,1,1,1,14,12.0,2.0,1409.5,1.0,2.0,2.0,1.0,1.0,31.0,27.9479,61.5,1.0,0.999963,1.0
c5be746fda5766440979e18810b105a5394f7fc8,a195d3ea1ffd389e81b83b4ccdee277086f219e5,1,1,1,1,1,52,44.0,8.0,270.0,2.0,4.0,4.0,0.347102,0.0,21.0,0.510683,19.75,6.0,5.98891,7.0
aaeb107e008bb7b51c9746f78c95641c6725d3d2,46995dd2feec2596a724a371736903afdc22b5fb,1,1,1,1,500,727,727.0,0.0,18.75,1.0,3.0,4.0,0.11398,0.0,5.0,16.5511,2.5,136.0,93.5135,70.0
a43d8c588bb9ffb6ea335b27591346308df0c434,367c88e399d60dfa5a5611fcaa5769c18b7ca86e,0,1,1,1,408,51,49.0,2.0,566.667,2.0,3.0,3.0,0.246146,0.0,31.0,41.119,40.3333,0.0,0.0,0.0
149cadd664eadbcb1afd938557ff8b1998a36a02,bc4d935cb04d1676bc20be1b6f32f53e12770d24,1,1,1,1,1,191,131.0,60.0,601.0,1.0,1.0,1.0,0.0,0.0,10.0,3.49627,11.0,5.0,3.77815,2.0
a6116b31e59a648047dfb778ac9f5c4f87e01379,fce57abeca1d8388baaaac8511540aed486177dc,0,1,1,1,2136,656,595.0,61.0,232.5,1.0,2.0,6.0,0.22499,0.0,10.0,12.2282,10.3333,0.0,0.0,0.0
335e91df7146739dcc287b638e29b068f1451bbe,4ad320dd134215353f20cb5f15afd1b3331e2e26,0,1,1,1,826,491,491.0,0.0,0.0,1.0,2.0,2.0,0.717645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0e28f5e6d7fd1a960b92637053d2bb0859b67b36,5c9d616735c4c5c31fb68b789c8c6f3afeae9592,0,0,0,0,684,23,18.0,5.0,215.667,1.0,1.0,3.0,0.326156,0.0,26.0,22.6995,20.6667,0.0,0.0,0.0
0e28f5e6d7fd1a960b92637053d2bb0859b67b36,32423a83fc9c9c8dc1eac8f769a581e09a2ba74f,0,0,1,1,2421,520,345.0,175.0,159.667,1.0,5.0,6.0,0.265628,0.0,5.0,12.0403,3.5,35.0,33.0187,1.0
0e28f5e6d7fd1a960b92637053d2bb0859b67b36,32a7a1cedbe695a0d22cfd6f17ee58ec4aeee3a6,0,1,0,0,675,23,12.0,11.0,225.333,1.0,1.0,3.0,0.536325,0.0,28.0,11.0567,22.0,5.0,4.83774,5.0
0e28f5e6d7fd1a960b92637053d2bb0859b67b36,e060eabb0116e80ab516c3483027e5938bbb8410,1,0,0,0,1616,85,62.0,23.0,201.0,1.0,1.0,2.0,0.917275,0.0,8.0,27.7629,8.0,6.0,5.95285,2.0
9a89edbb226592a773e420a25447ad75e21376ba,65e19387081ad2a48e078787db515827659512bc,0,1,1,1,63,24,24.0,0.0,153.0,1.0,1.0,1.0,0.0,0.0,7.0,6.02145,11.0,0.0,0.0,0.0
3b2cd51fa50d15016d3dc2ea2582e86961db973b,233af7e2dff4c79619f5cda6943388ff9e21581b,0,1,1,1,150,9,9.0,0.0,60.0,1.0,1.0,1.0,0.0,0.0,3.0,34.853,26.0,6.0,4.17851,5.0
31090821446d0eb425bbddd7901c1040a4ceb3a1,99b80938af2fe9edce427f30f768bc88e3f929a8,0,1,1,1,987,120,91.0,29.0,78.0,1.0,1.0,1.0,0.0,0.0,1.0,0.493183,3.0,244.0,201.845,72.0
792b84c94be293240feac87db47fcc7fd17097e3,486c69b6de123312d8d67ac6251d3942d4d2f29e,0,1,1,1,1,12,8.0,4.0,261.0,1.0,1.0,1.0,0.0,0.0,8.0,96.824,15.0,0.0,0.0,0.0
5493b63b44e82ba6976d84aa4e189ef327afbfd1,9952a54026cbc0f60879d3f13e80141b65c04328,0,1,1,1,6,323,323.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.26996,6.0
0b3c0ebcede3df4837a7ca77ff73822e2aeb8ab4,9952a54026cbc0f60879d3f13e80141b65c04328,0,1,1,1,13,323,323.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.26996,6.0
1db3ed0d6d3d0490977f258e2fba43f2d6153062,cc0e7d2a79c12c516368e14aacff3cc71d8e3868,0,1,1,1,1,11,5.0,6.0,45.0,1.0,1.0,1.0,0.0,0.0,5.0,121.952,5.0,0.0,0.0,0.0
b8229cc7610701f9736ae0cf8addea354cd9d33e,2b225446c03192b58e176f8885e60055cf5ea436,0,1,1,1,9,221,221.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,799.0,496.306,216.0
dcbc64ac76018cefb9eddac1e576eb59a94cd973,2b225446c03192b58e176f8885e60055cf5ea436,0,1,1,1,14,221,221.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,799.0,496.306,216.0
810582d114f65b3f86301d53f34235b68d6c7f1e,7f9b1d18d197d102777f214e782ecc27685cf481,0,1,1,1,63,115,86.0,29.0,429.125,1.0,5.0,8.0,0.349055,0.0,53.0,24.7351,31.0,42.0,30.8675,41.0
edab4814dad8828044359ca97dacd7f15282beb3,f0f59877aa4de337d4c291ba9555f78632915446,0,1,1,1,887,275,271.0,4.0,452.5,1.0,3.0,6.0,0.178703,0.0,34.0,16.3481,21.1667,17.0,14.9279,17.0
9c2125599c15f36b0934384a64cb779b92b83485,fc73bf0a0abf739a9a8e6b1a5197dab113e76f27,0,0,0,0,2249,360,343.0,17.0,88.1,1.0,4.0,10.0,0.605358,0.0,8.0,19.4218,2.1,15.0,14.2982,11.0
9c2125599c15f36b0934384a64cb779b92b83485,adffa9b0f4128ca4832ddd03fdeca2c9fe434689,0,0,0,1,2416,1118,666.0,452.0,211.182,1.0,4.0,11.0,0.270931,1.0,7.0,12.5073,4.18182,27.0,25.2182,18.0
9c2125599c15f36b0934384a64cb779b92b83485,55176116a225c7664d082580faa6dde12a3bb00e,0,0,1,0,2653,386,224.0,162.0,61.6,1.0,4.0,5.0,0.34046,0.0,3.0,3.58959,1.8,94.0,90.7993,93.0
9c2125599c15f36b0934384a64cb779b92b83485,9b427a322f87f2fd2f3c7227e04f848bbbcc622e,0,1,0,0,1010,254,134.0,120.0,403.0,1.0,3.0,7.0,0.362269,1.0,24.0,6.0365,12.0,14.0,11.0573,14.0
32630cd8cf65f53cd683ec962994b508644b4f66,aca264e3990f7ec90cb7d9183f4775c6a10009c7,1,1,1,1,21,150,150.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,809.0,504.378,218.0
ff12423d639413c1934dfc2ff337b298952e99ef,80d7d2d0f8ec0f4f1f3c2dbe613f36bda572ce11,0,1,1,1,1584,543,311.0,232.0,249.778,1.0,6.0,18.0,0.316944,0.0,25.0,73.5544,7.0,9.0,7.39272,5.0
4d47ff36b2855ee9f1ba3dfd86f9e8feeea522db,b38518ff4d34b991c0db6def41f746dd10228897,0,1,1,1,492,41,36.0,5.0,23.0,1.0,1.0,1.0,0.0,0.0,1.0,7.89571,1.0,171.0,117.594,0.0
539db8e9c8fbe2b2e07046127f7665195b1a57ac,721f3973037c8650b45a479c24c94e2bf7b9e22e,0,1,1,1,395,29,29.0,0.0,125.0,1.0,1.0,1.0,0.0,0.0,6.0,12.1151,9.0,1.0,0.465255,1.0
ce1b394529e75430e5c71928d2bc4f457520c3ad,3a49ee7d82f6b3481012e81bcd18506eea150641,0,1,1,1,891,186,186.0,0.0,27.0,1.0,2.0,2.0,0.187793,0.0,3.0,29.3892,1.5,7.0,6.0971,0.0
4b3b32e4180ff4b59652b1c43cfde176d8f8693a,eb2827ec6a6537c8ded127b0fb9dde271f94c7a8,0,1,1,1,68,26,13.0,13.0,184.25,1.0,2.0,8.0,0.76074,0.0,40.0,3.7427,16.375,828.0,516.528,226.0
2601b6a0b0c2b0bccaca67fbbfab6987ac5bef30,25e2cd0db6673f0ae80534b983b57a8cde1a0be4,0,0,0,0,2465,163,159.0,4.0,79.0,1.0,2.0,2.0,0.0477498,1.0,2.0,9.63671,1.0,42.0,37.0403,29.0
2601b6a0b0c2b0bccaca67fbbfab6987ac5bef30,9a4a8aa71a0ce5a255dfba533fec3ff885a7d708,0,0,0,0,1780,30,26.0,4.0,187.0,1.0,2.0,2.0,0.906557,0.0,6.0,71.4311,3.5,0.0,0.0,0.0
2601b6a0b0c2b0bccaca67fbbfab6987ac5bef30,354fb4429978a8d77df72781ce1754c2ffcce9b3,0,0,0,0,484,82,44.0,38.0,168.333,1.0,1.0,3.0,0.651705,0.0,19.0,49.3732,14.6667,396.0,285.403,185.0
2601b6a0b0c2b0bccaca67fbbfab6987ac5bef30,3c5710193c2a0947ddf8c05f920edbdbc4d66859,0,0,0,0,1779,8,4.0,4.0,168.0,1.0,1.0,1.0,0.0,1.0,6.0,2.20039,7.0,1.0,0.994008,1.0
2601b6a0b0c2b0bccaca67fbbfab6987ac5bef30,c7dd8d4217f7f3535b09627b091007031327fec5,0,0,0,0,1362,26,13.0,13.0,180.0,1.0,1.0,1.0,0.0,0.0,8.0,20.9182,13.0,194.0,157.478,113.0
2601b6a0b0c2b0bccaca67fbbfab6987ac5bef30,a8fff939719886394027d1014cb69596f4bcb96f,0,1,0,0,171,70,35.0,35.0,326.4,1.0,3.0,5.0,0.320106,0.0,19.0,57.0755,13.2,1.0,0.856508,1.0
2601b6a0b0c2b0bccaca67fbbfab6987ac5bef30,eaa68b8e6b9c2628ecc1f841a162872cb8fcb18a,0,0,0,0,727,6,4.0,2.0,179.0,1.0,1.0,1.0,0.0,1.0,10.0,50.2678,19.0,375.0,276.609,181.0
2601b6a0b0c2b0bccaca67fbbfab6987ac5bef30,ed54fff2046fe6093078f625280725fcb19b9b33,0,0,1,1,2646,210,210.0,0.0,21.3333,1.0,2.0,3.0,0.161064,0.0,5.0,4.33336,2.66667,20.0,18.7775,11.0
2601b6a0b0c2b0bccaca67fbbfab6987ac5bef30,e0262d50f91d5e18d1d525099987170229632ec8,0,0,0,0,1361,3,1.0,2.0,180.0,1.0,1.0,1.0,0.0,0.0,8.0,0.205127,14.0,429.0,318.473,43.0
a3608d27ab657ab15809c969a97c3977a0f85b80,c07ea0ba34df57fc54b218d6b4edcd090ed6411c,0,1,0,1,97,484,427.0,57.0,195.4,1.0,4.0,5.0,0.516261,0.0,8.0,7.49398,6.2,1.0,0.852127,0.0
a3608d27ab657ab15809c969a97c3977a0f85b80,559cd46181a80bb9519e3359f4d9c6745bd3a36c,0,0,1,0,1512,174,101.0,73.0,327.5,1.0,5.0,10.0,0.557537,0.0,14.0,43.2456,6.1,31.0,28.2312,26.0
1adbc22fdeb6dce5a6628fd7cb4a7dc2883e25fc,9b1ee4de4636fcc9af1cf93099e062a3f6eb96f5,0,0,1,0,84,260,166.0,94.0,83.75,1.0,1.0,4.0,0.209828,0.0,12.0,20.9762,13.25,61.0,48.0035,2.0
1adbc22fdeb6dce5a6628fd7cb4a7dc2883e25fc,b5bcaba77fbe53cafd7c5f6b76752b09791caadf,0,1,0,1,2,13265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.77992,0.0
a1dcdf1a64fc125d7653be413c131b07438f83a0,3ca507d73ffc07087ed4e95e010a101298f78146,0,1,1,1,2349,103,64.0,39.0,240.75,1.0,2.0,4.0,0.226504,1.0,9.0,42.5785,7.5,60.0,49.7286,46.0
0d308add09df27456d2cd0bf99848d43b0115388,c260c45db31d550f914c626ed484a9d40e70f43f,0,1,0,0,101,2,1.0,1.0,92.0,1.0,1.0,1.0,0.0,0.0,13.0,5.64507,114.0,0.0,0.0,0.0
0d308add09df27456d2cd0bf99848d43b0115388,808730df59b8977f1b5e2b878fc44615a4fa9e56,0,0,1,1,306,76,66.0,10.0,46.0,3.0,3.0,3.0,0.30988,0.0,8.0,39.1939,8.66667,4.0,3.38387,4.0
795290d1b080c5c5960c24389333870bfe5931b5,3aaccd2dc96cf229c0170d538fe81f7d22059a4e,1,0,0,1,216,545,329.0,216.0,289.438,1.0,7.0,16.0,0.295905,0.0,57.0,74.1496,17.25,39.0,28.1375,38.0
795290d1b080c5c5960c24389333870bfe5931b5,5a9d0c6a123764e52e4be3f428be5d967bc5a771,0,0,0,0,1011,6,3.0,3.0,1342.0,1.0,2.0,2.0,0.57938,1.0,29.0,1.31882,50.0,18.0,15.877,18.0
795290d1b080c5c5960c24389333870bfe5931b5,b91396be8eac3dc57ab1dbd2d3bb27c791d88169,0,0,1,0,2056,485,455.0,30.0,229.455,1.0,5.0,11.0,0.299728,0.0,24.0,47.71,8.09091,3.0,2.82834,3.0
795290d1b080c5c5960c24389333870bfe5931b5,d71736b3ed665d1ffcd0c34a55510ce266a30eb2,0,0,0,0,1308,43,41.0,2.0,1308.5,1.0,2.0,2.0,0.130311,0.0,27.0,2.72103,41.5,8.0,7.67159,8.0
795290d1b080c5c5960c24389333870bfe5931b5,b36e05b0af5658a9c50dd6a26e46aa08c85ea2d9,1,0,0,0,711,20,15.0,5.0,542.333,1.0,3.0,3.0,0.389973,1.0,24.0,-17.3847,28.6667,38.0,27.9312,29.0
795290d1b080c5c5960c24389333870bfe5931b5,b2dbccf9a26e9980369b4666101b817559304c34,0,0,0,0,213,4,2.0,2.0,1476.0,1.0,1.0,1.0,0.0,1.0,20.0,48.4651,62.0,40.0,28.8675,39.0
795290d1b080c5c5960c24389333870bfe5931b5,15a0c8920ecd91a636cd1a7df3a79a42fc21d086,0,1,0,0,212,46,27.0,19.0,446.0,1.0,5.0,7.0,0.573402,0.0,34.0,37.8252,21.4286,41.0,29.8675,40.0
795290d1b080c5c5960c24389333870bfe5931b5,f0f59877aa4de337d4c291ba9555f78632915446,0,0,0,0,1025,275,271.0,4.0,452.5,1.0,3.0,6.0,0.178703,0.0,34.0,16.3481,21.1667,17.0,14.9279,17.0
505bc7595b2b880a54d8420897d353f6ab364146,c07ea0ba34df57fc54b218d6b4edcd090ed6411c,0,1,0,0,148,484,427.0,57.0,195.4,1.0,4.0,5.0,0.516261,0.0,8.0,7.49398,6.2,1.0,0.852127,0.0
505bc7595b2b880a54d8420897d353f6ab364146,5aab0bddaa9dd2684049194a2488d57517d89cae,0,0,0,1,557,828,534.0,294.0,317.625,1.0,6.0,16.0,0.375337,0.0,50.0,42.1799,14.5625,22.0,15.6221,21.0
505bc7595b2b880a54d8420897d353f6ab364146,dd614390614426d7011442d07900eb40c0753bce,0,0,1,0,2780,548,152.0,396.0,311.0,1.0,4.0,10.0,0.304592,0.0,3.0,9.30004,4.2,98.0,94.0956,97.0
505bc7595b2b880a54d8420897d353f6ab364146,af3c04b43ba1c6c9d72f53618a5d34601e653848,0,0,0,0,1032,142,79.0,63.0,355.0,1.0,1.0,1.0,0.0,0.0,2.0,8.17853,2.0,26.0,17.258,26.0
505bc7595b2b880a54d8420897d353f6ab364146,d0719a5ea4843cca40b0c1a73ad9acffd9639b50,1,0,0,0,681,647,425.0,222.0,616.857,1.0,3.0,7.0,0.264084,1.0,39.0,24.7023,22.7143,20.0,14.0099,19.0
c779ad4da3c2895cc9d9b65722eb5b3c5750e529,9ac27cb551b85293d03d334363acd7cf9c77813a,0,1,1,1,1379,931,565.0,366.0,98.875,1.0,2.0,8.0,0.636942,0.0,10.0,45.2776,2.0,117.0,101.459,39.0
89fafad255ae7fb0b6cebd38255259356f03554a,9d119577eaf659238811f0315a1c7a0cf3c7fb3f,0,0,0,0,1886,51,27.0,24.0,194.0,1.0,2.0,3.0,0.391743,0.0,13.0,21.2269,10.0,52.0,38.8292,41.0
89fafad255ae7fb0b6cebd38255259356f03554a,9b427a322f87f2fd2f3c7227e04f848bbbcc622e,0,0,0,0,1202,254,134.0,120.0,403.0,1.0,3.0,7.0,0.362269,1.0,24.0,6.0365,12.0,14.0,11.0573,14.0
89fafad255ae7fb0b6cebd38255259356f03554a,d0883c8cc74ba7253123cfe482ad993647b6693a,1,0,0,0,1993,64,56.0,8.0,523.0,1.0,2.0,2.0,0.288282,0.0,11.0,35.699,19.5,77.0,60.5553,52.0
89fafad255ae7fb0b6cebd38255259356f03554a,12b532c253e6efc3d077b35f9c3aa88ed94fc435,0,0,0,0,595,116,109.0,7.0,508.0,1.0,2.0,2.0,0.624561,0.0,7.0,8.5235,10.0,397.0,286.403,186.0
89fafad255ae7fb0b6cebd38255259356f03554a,dac59d10323e35b52d379a1ae7e9815cc5a55aa5,0,1,0,0,52,197,93.0,104.0,515.0,1.0,3.0,6.0,0.379717,0.0,39.0,20.091,34.5,69.0,53.7766,63.0
89fafad255ae7fb0b6cebd38255259356f03554a,e17086e5df626d915be122f9c319cee2e184e9eb,0,0,0,0,923,25,25.0,0.0,726.0,1.0,1.0,1.0,0.0,0.0,4.0,42.9669,8.0,347.0,259.536,171.0
