fix_commit_hash,inducing_commit_hash,is_Friday,is_latest_bic,is_earliest_bic,is_largest_mod,candidate_commit_to_fix,lines_of_modified_code
10d3c77644d894338a02b05f64ba822f3a516401,1dec09b341f61836147d87656aea7f7be02aab6d,0,1,1,1,2954,4992
0817bf709425ba878b9f0c2a773ea3baf2aaddc8,c939792baaaa5f34ee4079b871d56054e36fb26b,0,1,1,1,130,27
09c1ae1c01076f64fe0654f371200668306e5e18,2f796e5fe7a51e4636600b320dc1995e048b4ba2,0,1,1,0,1,4
09c1ae1c01076f64fe0654f371200668306e5e18,8f4e67f152a9625a1c66c20de00679286b2c187c,0,0,0,1,2,615
a78e6eaf5ca52629c1b958908fad98986e9343a7,074cb155c2f01ba6ddc555c01943fc20c46c0b46,0,1,1,1,251,158
6a4982fb836e51ec01501f019ca8bce2b80e1267,7e6d23b1719191f83af7d3e7b134a90889b5c1ef,1,1,1,1,1243,159
bbf49da408a609a4ca9ed4028fa3071dc6e77233,3a964973fe9335f31c418b00e762ea04c3d3f088,0,1,1,1,5,14
4d29032a6437eaa147a69ce2857fb243bf3a1e49,22e780737db57bcb18b3824eb8158e19a4775cb6,0,1,1,1,103,11
c6973ca03b9dbf919bc0c69af37d1aea6eaf9aba,6c37f7fd78832442a26e56bd0787974927df4fb2,0,0,1,1,3251,143
c6973ca03b9dbf919bc0c69af37d1aea6eaf9aba,20165769989ed5aa744af2b73dfcf9d5a5cf7aa0,0,1,0,0,598,27
141c44ed6549acdc7f49fe039f017c020490ccf1,de91ea0c0c2fead60bfe9a531558cbe1c562346e,0,0,1,1,6284,119
141c44ed6549acdc7f49fe039f017c020490ccf1,ffebc1be43751050c0b35d7140ba127783708d13,0,1,0,0,3392,10
a6d5a6502a3dce23679a9be9e4884a4f77110cd1,de91ea0c0c2fead60bfe9a531558cbe1c562346e,0,1,1,1,6285,119
0b416c6e9c3f9f81bea16168f82af77f4e8724bb,ab67dd7818ff2d0910f3fd9bfca9412d85de4424,1,1,1,1,726,221
2aa49ce9fe618bda9bf70fd57b23fe4802f0aeff,67d4cbab461260cd51386a16a1a34bb9161e73a8,0,1,1,1,1,309
013a364138f7d318998643af1bbc749dc8c5a29c,84db464b10036ce5f2d3a6276b2047fd87dec9d8,1,0,1,1,5627,385
013a364138f7d318998643af1bbc749dc8c5a29c,27e2d8bfb5678e79d956b9f1aa50c1b14177d748,0,1,0,0,4980,151
e855b0152fa9d23fd49ccdd1b8e9427826b44a67,22e780737db57bcb18b3824eb8158e19a4775cb6,0,1,1,1,123,11
14075b189db9883b197ef291a57066b49d3249bb,8b2d6edaa9fbfb6344ca51edd0b3655b451cbcac,0,1,1,1,512,21
ffacd27def73834bc15706191c2ed9cb99f565a6,e6a14b64d665eb1fafd03a6bbc8d14597ce1c83c,0,0,1,1,508,721
ffacd27def73834bc15706191c2ed9cb99f565a6,d76a8acb9b7bcabf43e3e05168a36911f187818d,0,1,0,0,502,38
c197798d1b7364e8225beaaa716399441288203e,50db7d9f09f2fda7c97816d810e478c10dba3cb2,0,0,0,0,1932,14
c197798d1b7364e8225beaaa716399441288203e,d4b2f3c45b5c5be913bd8ab630b7ef41f21377eb,0,0,0,0,6839,6
c197798d1b7364e8225beaaa716399441288203e,64c0020ff856303fa08aa38517bf118f92fddc5e,0,0,0,0,6592,4
c197798d1b7364e8225beaaa716399441288203e,460c51fdad07c89b64b60d680bad7ba89c9d5ee2,0,0,1,1,7218,912
c197798d1b7364e8225beaaa716399441288203e,54bd28fa758d9753464b3eb07d203521b50de1c6,0,1,0,0,550,76
c197798d1b7364e8225beaaa716399441288203e,4d3dda5d9f90d8aafb70c7e59beb27ec42d26790,1,0,0,0,7108,82
5c2fd38d05b0da2fa0d1ec99f1db55b0d89180db,fd55571f069640fc2733410061e82b8dd2ed9280,1,1,0,0,725,17
5c2fd38d05b0da2fa0d1ec99f1db55b0d89180db,1b4568cb0f00dd7a24575fe54c017e743c4e7d35,0,0,1,1,3260,99
63b5840257a0b892228dfa9cce943b5a2bb94e1a,0137e6fafd08788879193c1155883364237869f1,0,1,1,1,7,294
3587f6a0247d12b7d50b184b16248ccec3757ff0,0a61b0df1224a5470bcddab302bc199ca5a9e356,0,0,1,1,9395,62008
3587f6a0247d12b7d50b184b16248ccec3757ff0,71a2683f4b526b17adf317733b0aa18ffacecfdc,0,1,0,0,66,6
3587f6a0247d12b7d50b184b16248ccec3757ff0,341735eb8f42e898cf9d4d130709471e5d01abe2,0,0,0,0,2496,745
fa472f330f40d4ffbc36fc8e89ef8db1ed0a0a87,040c0ea0935ffa0a23972250c23cd0d7b6b1b702,0,1,0,0,253,27
fa472f330f40d4ffbc36fc8e89ef8db1ed0a0a87,794a8cec5db84fde1cce82ada51740070ec188ac,0,0,1,1,325,108
a9f3d3db5c0c8d1697998ed9b3e192ddbf9a31f4,9524c4d35cb6ec4bd7becf1d938d21c536669d1f,1,1,0,0,658,14
a9f3d3db5c0c8d1697998ed9b3e192ddbf9a31f4,319b11607f8592d7ef67ec82fa73545ad7430974,0,0,1,1,4880,563
a9f3d3db5c0c8d1697998ed9b3e192ddbf9a31f4,0847d9cb5fcd2fdd5a21bde699944d966cf5add9,0,0,0,0,782,68
3307bdb3331732e781c77a88ef7053fe23c78701,b966aa836a3bc5bfa1314248258308f0026d41bb,0,1,1,1,1,196
a6cbc02b6b279dc0ed11e007ba84a6b09bdcd740,eec77574459dcbd8d59d8dbd35125eb1e3ec1a2e,1,0,1,1,835,780
a6cbc02b6b279dc0ed11e007ba84a6b09bdcd740,fa41d4c8c6e3f84a9117c0addf51a87f14321e2a,0,1,0,0,1,47
cb491e778828d322800793cb229884c904f172b5,2e29e7e247b6b74502c70612dab1f7f67de675c3,0,1,0,0,106,93
cb491e778828d322800793cb229884c904f172b5,f9ec3f0fadb11ee9889af977e16915f5d6e01944,0,0,1,1,1407,781
4531fc4272dec4b10c4ed3b21bd90e961b1bf1c3,09c1ae1c01076f64fe0654f371200668306e5e18,1,0,1,1,235,290
4531fc4272dec4b10c4ed3b21bd90e961b1bf1c3,14075b189db9883b197ef291a57066b49d3249bb,0,1,0,0,143,2
fad3035e8d84dd3cbd166b9722127da373d34554,fab7858a350d4650686b3aa07bd6277ce7c9685f,1,0,1,0,7062,33
fad3035e8d84dd3cbd166b9722127da373d34554,b8c06ef409792dd9a6d14d46b50787fa7a6fb33d,0,1,0,0,228,169
fad3035e8d84dd3cbd166b9722127da373d34554,f9a8fc4b1a7579b843e3b1a3136ef85a0435c918,0,0,0,0,1709,2
fad3035e8d84dd3cbd166b9722127da373d34554,35b8af92265ed74de63c3818e5290c27b3f35df2,1,0,0,1,5290,5035
fad3035e8d84dd3cbd166b9722127da373d34554,20d59455054fb1b47403f52000eb981bba4d81a3,0,0,0,0,6030,111
9999cb0626750c912097c73a1ef5c50435a922e3,caecb42b3863634aa2c2301f85b1297e5044ecf4,1,1,1,1,2640,18
fa19a588b9e734b05b81bc0cb49ba3a04ffde0bc,9ca7857df74c52eb2c46be36c88a12879be6cf8c,0,1,0,1,851,88
fa19a588b9e734b05b81bc0cb49ba3a04ffde0bc,9b5659d1c4c62bc6b80e35ff7573c781835e4187,0,0,1,0,1123,51
0c9959a3081328f1a8f4d9a5d27d1559b6ede561,34318d7fad7922ce56ff47908ff70e2c8a42ee56,0,0,1,0,2143,95
0c9959a3081328f1a8f4d9a5d27d1559b6ede561,5467820be5404fa736436a1202079e764a4308b4,1,1,0,0,525,237
0c9959a3081328f1a8f4d9a5d27d1559b6ede561,6b04508e37c5dd18cec1cd61cc4356bd208aa991,0,0,0,1,1548,304
9b060e5cfb0d185b553b21ae19d390f81e83bd4d,34628a18070064e75b35f28fd6a43d5c23832eb8,0,0,0,1,650,159
9b060e5cfb0d185b553b21ae19d390f81e83bd4d,ab1f56072a796b0ff039d6690c6ac929dbcbf243,0,1,0,0,414,18
9b060e5cfb0d185b553b21ae19d390f81e83bd4d,723d12c098456e7682e641076e76468a9fb0cec0,0,0,1,0,2147,28
9b060e5cfb0d185b553b21ae19d390f81e83bd4d,e617fe25785bfba30bcb0a8d8af6797b44ba07f5,0,0,0,0,1214,8
b0a064c4b825c15dee87739348bab23f13541bdd,723d12c098456e7682e641076e76468a9fb0cec0,0,1,1,1,2148,28
b7fa4aa3876b56694b27af0beef367be9e0733fd,bb8ea1f6304d7ed3f5fe0a01c060ac9f94629349,0,1,1,1,2,24
2d8860e820e2ca73000f558eb9686206bec2652a,bb8ea1f6304d7ed3f5fe0a01c060ac9f94629349,0,1,0,0,3,24
2d8860e820e2ca73000f558eb9686206bec2652a,9b060e5cfb0d185b553b21ae19d390f81e83bd4d,0,0,1,1,6,29
8a03727d9cc975a3d0843d83ef05957b9e9fbbca,69baec96473ca2dc28ac016093770a46650a4ac9,1,0,1,1,4515,1725
8a03727d9cc975a3d0843d83ef05957b9e9fbbca,a60120e951ae94d0553c5515229432e016fb0657,0,0,0,0,3344,1523
8a03727d9cc975a3d0843d83ef05957b9e9fbbca,f9ec3f0fadb11ee9889af977e16915f5d6e01944,0,1,0,0,1542,781
8a03727d9cc975a3d0843d83ef05957b9e9fbbca,eda37330911b005f4be0c2d934346b26247d50f5,0,0,0,0,2615,147
8a03727d9cc975a3d0843d83ef05957b9e9fbbca,97ee8665497c78aff2f30c2f652b7afd376b5323,0,0,0,0,1542,433
e69bad19f8d314862f53a7e0acc52247c9662275,65f78a111ff52c2212cc0a423662e7a41d1206dd,0,1,1,1,3969,882
74f7341fecd327587cba77db3fc1455efcaa20be,d247a5d130544622519ad84dc8a1e50336397c51,0,1,1,1,5524,1368
fabd10a9c9c713696b4dd7a9ff6b72f38022bc68,db6047d61b742be07442f891e70570b791c585e3,0,1,1,1,1146,28
eb306664e786ae43d539fde66f0fbe2a3e89d910,794a8cec5db84fde1cce82ada51740070ec188ac,0,0,0,0,549,108
eb306664e786ae43d539fde66f0fbe2a3e89d910,34628a18070064e75b35f28fd6a43d5c23832eb8,0,0,1,0,734,159
eb306664e786ae43d539fde66f0fbe2a3e89d910,f3fe83673e84ef4d20b3026faa397cad17212ff8,0,1,0,0,39,118
eb306664e786ae43d539fde66f0fbe2a3e89d910,5add7a74a672cb12b0a2a630d318d9bc64dd0f77,0,0,0,1,733,1058
9fc6ed6003da42f035309240c715ce0fd063ec03,dc58258adf1fb1e05002c3057045f113aa214cb7,0,1,0,1,936,29
9fc6ed6003da42f035309240c715ce0fd063ec03,40f5cb878edd04b4be14f0d73ab706dc2e69124c,0,0,1,0,3619,10
b6915b82398d2e1d1f888b3816adfaf06d9a450e,1025440184ef100a22d07c7bb543ee45cf169d64,1,1,1,1,7283,816
d812daf967ba4173bfa1c37eeb4ab7a0ccc4df25,c611acc38a95d336a824b632823aa1b652e570df,0,1,1,1,1,2
fa6ad855e9159b2247da4fa0054f32fa181499ab,fad246037f85067275a7bbfa12371744b5fc679d,0,1,0,0,5,61
fa6ad855e9159b2247da4fa0054f32fa181499ab,57702541a2009d4b936ebfddeeec3db7f8f74e5c,0,0,1,0,4499,164
fa6ad855e9159b2247da4fa0054f32fa181499ab,f914f1a746d7f91951c1da262a4a749dd3ebfa71,0,0,0,1,2137,528
5246180f168c9b761b6158b0725f5718239ba66c,14e7ffcc641b3beef346024579e5d18f059eb374,0,1,1,1,4609,70
fa8c8d7fa6e99fae3f6ab05f7f422598374dff29,4531fc4272dec4b10c4ed3b21bd90e961b1bf1c3,0,1,1,1,101,6
fa5769e95a44427e1ed7d63795d4ff60985f0059,fab83476acf4a1eaeb5d6c3fe6195b9ff80b193c,0,1,1,1,11,51
e4ab5e5f432c11101ff6ef5a54180781222b75a5,63bcdc5227578015870c1eedc8c59861e9734971,0,1,1,1,7,179
0d595894f028248a1a1b00491dad95320844c685,da59f283350343a623820fa9ea48dd1ebb817064,0,1,1,1,1,148
5e109225aede0333a9c58915d8a92ea98a00c45b,aa279d613152e87ea25edfdf76c86779c0632f18,0,1,0,0,2014,67
5e109225aede0333a9c58915d8a92ea98a00c45b,dc942e6f276b9fabc21f06d11cd16871d4054f82,0,0,0,0,3356,127
5e109225aede0333a9c58915d8a92ea98a00c45b,7d9d134bf95cb6a2ce9623c7e6a3535432a61af2,1,0,1,1,4407,472
5e109225aede0333a9c58915d8a92ea98a00c45b,13fc83c77bb9108c00dd7709ce17719edb763273,1,0,0,0,3443,131
7ef8f3c072a8750c72a3a1cdc727b5c1d173bac8,97e7901a3a7403cd5a5a027ad83e9674e3b950be,1,0,1,0,5940,10
7ef8f3c072a8750c72a3a1cdc727b5c1d173bac8,629d75faac84bc0a00533d01dd291a4e6394a51f,0,1,0,1,3172,105
621bd6919f47be4d23091d8ae7c980f9567d83a9,a5e6d72339f28699bc356603f695bd620be37e83,0,0,1,0,8797,1013
621bd6919f47be4d23091d8ae7c980f9567d83a9,84b695cc9d4dc90b1ccb99e2d92e1e76e138d911,0,1,0,0,5012,288
621bd6919f47be4d23091d8ae7c980f9567d83a9,6a86c24db146d9ca5d1d5c83099d935c3feb63bb,1,0,0,1,5055,2601
3968922b9623af9da9959adc49a779d6837e1f0c,1dec09b341f61836147d87656aea7f7be02aab6d,0,1,1,1,3411,4992
2dfeaa1ad03e7768fb28bfde7f929ac57dfff120,b966aa836a3bc5bfa1314248258308f0026d41bb,0,1,1,1,180,196
fac11ea3106ff29ec884dfe9d9b287fd1beda5fc,5e109225aede0333a9c58915d8a92ea98a00c45b,0,1,1,1,290,24
db198d51a651086744871c972637f3856675a2ed,40b556d3742a1f65d67e2d4c760d0b13fe8be5b7,0,1,1,1,938,2348
0331aa350c04253f3b94604a0152042646fc94bb,09c1ae1c01076f64fe0654f371200668306e5e18,1,1,0,0,462,290
0331aa350c04253f3b94604a0152042646fc94bb,8f4e67f152a9625a1c66c20de00679286b2c187c,0,0,0,1,464,615
0331aa350c04253f3b94604a0152042646fc94bb,579b863cd7586b98974484ad55e19be2a54d241d,0,0,1,0,659,271
3a9dfe9d14bd8159a3b3dd66533c1b730c2158ea,a6099ef319a73e2255dca77065600abb22c4f5f8,0,1,1,1,5118,1546
fa989fbf572e93c60173d743230f53e216ea044c,3f2a0172f5295e139e0077d02d26699397a4a19f,0,0,1,0,4478,12
fa989fbf572e93c60173d743230f53e216ea044c,7e6d23b1719191f83af7d3e7b134a90889b5c1ef,1,0,0,1,1679,159
fa989fbf572e93c60173d743230f53e216ea044c,33877ed3b8c7ee7e814ebee894ccdcc8ce6ab122,0,1,0,0,73,2
7777994846cdb9b9cf69e391a33eeed30393bbcf,b5ad5e783d6f636d5ca5703919d05fd0119a34fc,0,0,1,0,4149,318
7777994846cdb9b9cf69e391a33eeed30393bbcf,0193fb82a6fe443e5434f2c2af3b252409c19b25,0,0,0,0,4018,37
7777994846cdb9b9cf69e391a33eeed30393bbcf,029e278286cb861901c9cb8e1b84855ec1640aac,0,0,0,0,902,93
7777994846cdb9b9cf69e391a33eeed30393bbcf,0f5954c434fdd04b9abca6ddc6f1bbf895b6c6be,0,0,0,0,1821,120
7777994846cdb9b9cf69e391a33eeed30393bbcf,f581d3d656cf269ea09ac6f130f4bd70b40a9e55,1,0,0,0,1246,239
7777994846cdb9b9cf69e391a33eeed30393bbcf,dbca89b74b76610331d21656cd6747f5bf8375d6,1,0,0,0,2910,78
7777994846cdb9b9cf69e391a33eeed30393bbcf,6be3562e507d6a3e4c318f79c89e1def073b430c,0,0,0,0,1734,307
7777994846cdb9b9cf69e391a33eeed30393bbcf,9d79afe9a925c4aaed5d922ee432e9b3aa4d877a,0,0,0,0,1321,98
7777994846cdb9b9cf69e391a33eeed30393bbcf,6bdb474dc9dd34e1a5b13ce9494a936cba77e027,0,0,0,0,1148,90
7777994846cdb9b9cf69e391a33eeed30393bbcf,11d7a7d505717b2574e43f157c10a681f3f8c134,0,0,0,0,2393,77
7777994846cdb9b9cf69e391a33eeed30393bbcf,3f16971442f1b52f94759b15998bc82e82a90aea,1,0,0,0,1246,4
7777994846cdb9b9cf69e391a33eeed30393bbcf,01dc2d83f80d8890ccb197110bbeb328ab68c285,0,0,0,0,2449,69
7777994846cdb9b9cf69e391a33eeed30393bbcf,1dd8ee72afc26191da51d8d3a5590eab7c9368f6,0,0,0,0,2099,25
7777994846cdb9b9cf69e391a33eeed30393bbcf,97203f5606bf76a233928adafb0ce22f15caf7ae,0,0,0,0,482,513
7777994846cdb9b9cf69e391a33eeed30393bbcf,f9ec3f0fadb11ee9889af977e16915f5d6e01944,0,0,0,0,1704,781
7777994846cdb9b9cf69e391a33eeed30393bbcf,0421c18f3a261f04e83a03f59884e5798af74fd9,0,0,0,0,1755,42
7777994846cdb9b9cf69e391a33eeed30393bbcf,110ff1142c5284edba8aab77fcac0bea0e551969,0,0,0,0,187,120
7777994846cdb9b9cf69e391a33eeed30393bbcf,b93974c3f32a5398a94db275cd23b7ff78f269bf,0,0,0,0,1674,667
7777994846cdb9b9cf69e391a33eeed30393bbcf,0ce73985a80c3bb0c9a2024f8df6ce68c648dbb8,0,0,0,0,990,755
7777994846cdb9b9cf69e391a33eeed30393bbcf,352ed22c2c34b36824fe84d87969be9de797458c,1,0,0,0,1698,91
7777994846cdb9b9cf69e391a33eeed30393bbcf,6e71efa9f020ee0a2b8050e8643deb03022b0b38,0,0,0,0,1482,200
7777994846cdb9b9cf69e391a33eeed30393bbcf,cde7ab2d4ea7fbf71497c42edc1a82b9c8e6c91d,1,0,0,0,721,266
7777994846cdb9b9cf69e391a33eeed30393bbcf,bba2216fc14d949e560c83ba0be6cdc3eedfa73f,0,0,0,0,1676,70
7777994846cdb9b9cf69e391a33eeed30393bbcf,c45c7ea0fa38fda453c596bd3161c9362d689381,0,0,0,0,1235,64
7777994846cdb9b9cf69e391a33eeed30393bbcf,d76412b068d95454732aa3def95decf35251759a,0,0,0,1,1673,1434
7777994846cdb9b9cf69e391a33eeed30393bbcf,97ee8665497c78aff2f30c2f652b7afd376b5323,0,0,0,0,1704,433
7777994846cdb9b9cf69e391a33eeed30393bbcf,6b04508e37c5dd18cec1cd61cc4356bd208aa991,0,0,0,0,1787,304
7777994846cdb9b9cf69e391a33eeed30393bbcf,231072fe7bc4909052e8f84a57101a91e76d9470,0,0,0,0,1612,92
7777994846cdb9b9cf69e391a33eeed30393bbcf,9b41a5fba278e9ab56a9b86e7a5fe195dcad0b7a,1,1,0,0,101,158
7777994846cdb9b9cf69e391a33eeed30393bbcf,0c9959a3081328f1a8f4d9a5d27d1559b6ede561,0,0,0,0,239,28
7777994846cdb9b9cf69e391a33eeed30393bbcf,50262d89531692473ff557c1061aee22aa4cca1c,0,0,0,0,271,795
7777994846cdb9b9cf69e391a33eeed30393bbcf,5d34e16d3a1e6ef37d5e6d254063c342b0e5fe39,0,0,0,0,1759,169
7777994846cdb9b9cf69e391a33eeed30393bbcf,14885068726a8e0dc73ffa127225ab80be3e3612,0,0,0,0,724,148
7777994846cdb9b9cf69e391a33eeed30393bbcf,20411903d7b356ebb174df2daad1dcd5d6117f79,0,0,0,0,129,125
7777994846cdb9b9cf69e391a33eeed30393bbcf,34318d7fad7922ce56ff47908ff70e2c8a42ee56,0,0,0,0,2382,95
7777994846cdb9b9cf69e391a33eeed30393bbcf,b2d0162ba48557c585822cabda41fe238420fabe,0,0,0,0,2499,89
7777994846cdb9b9cf69e391a33eeed30393bbcf,9e56532959939f417d7603aa2a4a2c1687508897,0,0,0,0,2435,82
7777994846cdb9b9cf69e391a33eeed30393bbcf,208589514cdc344c2d33228dba7f00b305d0174b,0,0,0,0,1358,557
7777994846cdb9b9cf69e391a33eeed30393bbcf,4c40ec0451a8f279f3e2e40af068c9451afd699e,0,0,0,0,138,1
7777994846cdb9b9cf69e391a33eeed30393bbcf,7650449a6777710cf818d41862626164da0cd412,0,0,0,0,1166,26
7777994846cdb9b9cf69e391a33eeed30393bbcf,64937fe51acc269fc96b784fc97bd4cfe3c1d072,0,0,0,0,1516,159
7777994846cdb9b9cf69e391a33eeed30393bbcf,819bcf9b9902319176cdb1d476cacfee9b3727ec,0,0,0,0,2032,90
7777994846cdb9b9cf69e391a33eeed30393bbcf,8656dbb095bc392d8d348bb68124696a033997f8,0,0,0,0,2581,274
30cdacea3c356acda32ab77238f07c1c40b1f1b5,05bae43c3ccad4959b8cc49db26449d409289118,0,1,1,1,9719,9
2adf7e2c90b22d89308f36355f8a6de395e24c36,535ed9223dcb32bf90ead5b2c95052838b780620,0,1,1,1,648,222
9d263bd17c2bdd5ba9e31bd5fb110c332eb80691,352ed22c2c34b36824fe84d87969be9de797458c,1,0,0,0,1683,91
9d263bd17c2bdd5ba9e31bd5fb110c332eb80691,caf6150e9785da408f1e603ae70eae25b5202d98,1,0,1,0,3827,62
9d263bd17c2bdd5ba9e31bd5fb110c332eb80691,ff723da6f67d6d597c0118162fb709e962b1e2fe,0,1,0,0,229,27
9d263bd17c2bdd5ba9e31bd5fb110c332eb80691,eece63fa72566068cb2a1bf85c95a72a5ba59bc9,0,0,0,0,271,257
9d263bd17c2bdd5ba9e31bd5fb110c332eb80691,09c1ae1c01076f64fe0654f371200668306e5e18,1,0,0,0,473,290
9d263bd17c2bdd5ba9e31bd5fb110c332eb80691,9ac63d6d3056600c1b784da0e6b98f679fa98b6e,0,0,0,0,253,150
9d263bd17c2bdd5ba9e31bd5fb110c332eb80691,b649e0395464a659f4b3485ec71d28dc95ba48bd,0,0,0,1,1689,1691
9d263bd17c2bdd5ba9e31bd5fb110c332eb80691,872fee3fccc8b33b9af0a401b5f85ac5504b57eb,0,0,0,0,592,144
9d263bd17c2bdd5ba9e31bd5fb110c332eb80691,d3354c52d7c0c6446cad4074c1d0e04bb1b3d84e,0,0,0,0,1135,28
9d263bd17c2bdd5ba9e31bd5fb110c332eb80691,e6d50fcdecfdd7281b7aa5e9b573ef1b4e82873f,0,0,0,0,252,58
4a0487937877484f14476716c3643de7a31c32da,135d6ec8cedc83ad800da45080c16d49e9182e80,0,1,1,1,147,36
3cae14056a1cd8f01dc4943fa0b78315734d741a,917b1d03cf3afa6939113e2fb0bf89dbfd9db2d7,0,1,1,1,3,27
fa6d4cc09575de30386bfbc5c8c3858cd7a2f42a,20e01b1a03819d843a860284033b48a5e3b65ff7,0,1,1,1,3142,1591
dd2dc400eed7c4e8521d1264d652ee32070d2c47,bd9aebf19d6714552fe9f23bce97159d90d63e5b,0,0,0,0,2470,8
dd2dc400eed7c4e8521d1264d652ee32070d2c47,a1d7df32360605724d8f0ea4b7aebfa7aea24c97,0,0,0,0,1158,60
dd2dc400eed7c4e8521d1264d652ee32070d2c47,0f5954c434fdd04b9abca6ddc6f1bbf895b6c6be,0,0,0,0,1827,120
dd2dc400eed7c4e8521d1264d652ee32070d2c47,01e06d1fa365cedb7f5d5e17e6bdf0b526e700c5,0,1,0,0,48,137
dd2dc400eed7c4e8521d1264d652ee32070d2c47,48ba56cdfd1f0d2478b0d8cffb828efb6982ed76,0,0,0,0,5044,125
dd2dc400eed7c4e8521d1264d652ee32070d2c47,b9fb692d04e90967b14c6988553c9121c5eea64e,0,0,0,0,1766,313
dd2dc400eed7c4e8521d1264d652ee32070d2c47,3df0411ad9fd75fb27af53e44835d41f5480fe3f,0,0,0,1,1420,497
dd2dc400eed7c4e8521d1264d652ee32070d2c47,21bbd920e5cc02dae5e75795c1f0bbfba9a41b53,0,0,0,0,1365,65
dd2dc400eed7c4e8521d1264d652ee32070d2c47,e46704dd904192d8731eae1226805252e5252a0e,0,0,1,0,7782,74
dd2dc400eed7c4e8521d1264d652ee32070d2c47,4a85e067502a5df340e1b8c49df21e4c30a0de68,0,0,0,0,5013,64
cd27bf51e06a8d79790a631696355bd05751b0aa,579b863cd7586b98974484ad55e19be2a54d241d,0,1,1,1,777,271
c8a6c11d6d4c5910dca14135d466efc5c40f519c,da6d18b6c7a4c305b661684ccda23083731bbb08,0,1,1,1,55,416
93fc58c7426b5f3c68f2657626698846fb512ee8,51aa24927e6be7d5dd9855bf485989483fef13bb,0,0,0,0,1607,26
93fc58c7426b5f3c68f2657626698846fb512ee8,287f54fc90c29301faede8d4ac2ea24a91441917,1,0,0,0,722,23
93fc58c7426b5f3c68f2657626698846fb512ee8,66daed5e1be7932e08896794ca016ff31c71a1d4,0,0,0,0,1063,9
93fc58c7426b5f3c68f2657626698846fb512ee8,5a47811da5158df763aa2fca09ce646ee0c51e7b,0,0,0,0,2033,16
93fc58c7426b5f3c68f2657626698846fb512ee8,5246180f168c9b761b6158b0725f5718239ba66c,0,1,0,0,101,2
93fc58c7426b5f3c68f2657626698846fb512ee8,36c97b4e5dbf233734bd1882f8b6822a3bdcee97,0,0,0,0,1302,41
93fc58c7426b5f3c68f2657626698846fb512ee8,14e7ffcc641b3beef346024579e5d18f059eb374,0,0,0,0,4710,70
93fc58c7426b5f3c68f2657626698846fb512ee8,5e151a842cebdc3960cd9cff0634e5663459e86f,0,0,0,0,158,6
93fc58c7426b5f3c68f2657626698846fb512ee8,d01903e7511c143f8844bd83da884e7c9d25241e,0,0,0,0,7821,88
93fc58c7426b5f3c68f2657626698846fb512ee8,df08a626e0440457ae0d1966439fd956c27ae2fe,0,0,0,0,2703,48
93fc58c7426b5f3c68f2657626698846fb512ee8,a48f2d6ddd8a438a126bfb7940d993f2da598476,0,0,0,0,2705,128
93fc58c7426b5f3c68f2657626698846fb512ee8,341735eb8f42e898cf9d4d130709471e5d01abe2,0,0,0,0,2868,745
93fc58c7426b5f3c68f2657626698846fb512ee8,0a61b0df1224a5470bcddab302bc199ca5a9e356,0,0,1,1,9767,62008
93fc58c7426b5f3c68f2657626698846fb512ee8,6cab80827277a66a339f1035c58a8f26e347e191,0,0,0,0,1064,94
93fc58c7426b5f3c68f2657626698846fb512ee8,5262fde0ecd19f1febbfcd488f2be41c5dffd047,0,0,0,0,2030,434
62f7f2ee219416a6abbf35e830d7cbc7057f02c9,ab22705a7b7796362ad7c6ec8f7465d3a450977f,1,1,1,1,3,71
0830552673e37142599de897e87510f2f9866e1e,409bccfbf52b531b2a9d60ac2308f56223931a2e,1,1,1,1,1435,143
72fd008e7fa5a85dd1d3e69d7c194a6160ec3615,917b1d03cf3afa6939113e2fb0bf89dbfd9db2d7,0,0,0,0,526,27
72fd008e7fa5a85dd1d3e69d7c194a6160ec3615,3cae14056a1cd8f01dc4943fa0b78315734d741a,0,1,0,0,523,9
72fd008e7fa5a85dd1d3e69d7c194a6160ec3615,35b8af92265ed74de63c3818e5290c27b3f35df2,1,0,1,1,5740,5035
c01f08db127883ff985889214eebdbe9513c729a,5d1148cb79856ac4695a0c7ac1cd28ada04eff34,0,1,0,0,1,2
c01f08db127883ff985889214eebdbe9513c729a,df7565d99c4baca212db6bf1d75b097a7ec58475,0,0,1,1,3199,6
c01f08db127883ff985889214eebdbe9513c729a,1ecbb3b0f717c277f3db1a923fff16f7fc39432c,0,0,0,0,2,2
a51c79be6b8ef060697287dce3195876069899bd,da6ad5f684b91975cae3f37495ccbd041499e86b,0,1,1,1,1,396
0ecb3401fe157cb0779d3970c6080b463b1b0ed2,6022b5dc6ba930797db46e00426923b53d6594b3,0,0,0,1,3407,1615
0ecb3401fe157cb0779d3970c6080b463b1b0ed2,03914234b3c9c35d66b51d580fe727a0707394ca,0,0,0,0,2841,52
0ecb3401fe157cb0779d3970c6080b463b1b0ed2,9df9cf5a9f5f56261b0b226dec6249f9dfbefed6,0,0,0,0,3112,398
0ecb3401fe157cb0779d3970c6080b463b1b0ed2,dfeec18b85a3a209899dddd6af0ca47dfe48c4d4,0,0,0,0,3001,50
0ecb3401fe157cb0779d3970c6080b463b1b0ed2,37d271d7cce44885f835292ffe99b54399b014d6,0,0,0,0,316,108
0ecb3401fe157cb0779d3970c6080b463b1b0ed2,092e9fe5fb61ff7ce38dc2820938106fc0f0081d,0,0,0,0,2249,217
